txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type
cccb2f250bfe30c1905c133ee0b82d17988df1a536fe985ddc975328d2207475,2025-07-10 21:27:21.345857,['bc1q0w8v2yjmjgn2zhsqsr0hxmn6jrgn3e92cqx5k2'],"['bc1qquxghf62mmcgtdy3n0v4ayj7hat0hk5jhqp5fj', '38vdqEHFWYojxbEtr35QBWMVBKcuudE5C6']",[4.4900920016446415],"[3.331230897514128, 1.1588488742726288]",1.222985788466304e-05,P2WPKH
85fe8b4dac82e9fbbdca385b12cd531f4b531b75a9bf732ed8efb78026834b0b,2025-07-10 21:27:36.031300,['354PiF4QoKvMkiShqC4UqN6ooNNmbZRSyX'],"['35HtC2vLhm45zTLJfuZ7MMiCnKins2o7D5', 'bc1q50hwg8pcezkjzd3md2frug2h52facalcv645a8']",[2.891374972982724],"[2.5417807712447327, 0.3491473619826182]",0.0004468397553735,P2SH
9cc9a34b8a9fd4ecca87e2fb0818cda6638454a8b20795f89f40a0894f207bee,2025-07-10 21:30:10.902288,['bc1pvh4em3emqq65nf7k84gqt6xcpfevm4z6u67h47f23awukp6faweqfq4q6j'],"['bc1q2tdmahwut776rt0hwnwe6nqf0h0hf3jtmxslew', '3NRU4hBLvaQC4FBR3K59Rpp49HxLKDPkCL', 'bc1q0tv8m5xy4cx4sqzp8egnwl7dn3fuhjevdes30n']",[14.593604784612998],"[2.7248933745569746, 5.652692563188938, 6.215986448380313]",3.23984867720744e-05,P2TR
4e72ce89b86a1ea65e8fc9384b958ba8c86b08fe56b24ba5ccafcb483538b7bf,2025-07-10 21:37:42.395282,['19SEBya4VqUnZ9jStKqVrrNWUWYDt3ZNuE'],"['1PS5dFs9srNXmhXgwd7N7ByoxjhGFGNRFx', '1HiKErTRiqapfKwTNYQPVyv3rCSgMMtcdo']",[4.341019415420379],"[0.5162373377387303, 3.8247617075896754]",2.0370091973552604e-05,P2PKH
729fd7bee0f350cb518bbccbd20c222dad54261f710afc14d40fe54c49f08b82,2025-07-10 21:39:38.392623,['bc1qvn6e75xny8s8cz7h9f5jn5gr28jjmqjfj6336c'],"['bc1q3s6lgr3tgperwfa5gujl0qgnywcn9k8u23wl45', 'bc1qsqjsmuq8xmgh3hhy07x0mqqaju43gh7xue89ga']",[5.905271640699818],"[4.7201193441361085, 1.184937701652498]",0.0002145949112113,P2WPKH
fbddbc278c4fd19fd990a30eea5ea50943ee202a04dabbaf3d0ef4081d2363af,2025-07-10 21:40:00.353656,['12JWsRsFMcrKiw5gdYmvF1efrhxbJMRES1'],"['3EerSSgu19gzKYYmP7v8BYk8TyzMtU8RBR', '1F2qt28U8Xf9MKRY4MtJqWQaZCyhxz84is', 'bc1qc8fazpt2ddmpp5w2n30uwuzmukqm7kdkgx3yx7']",[0.8066170440728243],"[0.35926626591233773, 0.29519248828833333, 0.1519148611448943]",0.000243428727259,P2PKH
1cd965ebc99fe5b9aaf55b6c944ea255fbcc8b6118bf119ef5ed9d795051f9f8,2025-07-10 21:48:49.709152,['bc1qzdd5lnh85v3z6y8v6ptl42nkkyqzfk4ye4acvf'],['37ZdMpUoXnoP57egtmHP2xR8tzBHNkLWHu'],[7.050269940310742],[7.050246897833894],2.3042476848488803e-05,P2WPKH
0bb0d4aabe815956b6f6e84a5ee223457ed4c7ebd8407788979a45a0ebe8fd23,2025-07-10 21:57:01.380020,['bc1plsrdkq58u5dx0zu2n8fxy0jg8ueafzj7uklfya3s5y2lpn84k06qqzc69x'],['1Cp5WjUw7UUtYxSY3isYQtXGNN6QHPXrpA'],[4.852719464428581],[4.852671920577198],4.75438513831809e-05,P2TR
c3f78866e4ad1a96715720bb6b95eb8ad9bb332aa5dd86e73776ddc2c83f35a8,2025-07-10 21:57:26.295039,['bc1qkemytw6tfwrvt2sj9aka9u3tcpfmz6ny5gedeh'],['bc1q44qeahc82nthgqvdu2th3yf4rkx09kl6wgskaf'],[1.2290170876680315],[1.2289354750607089],8.16126073225539e-05,P2WPKH
80e8dec7fcb11ea983d7b71e731feb866ce8cb0ca067e3b108016c1eb53538b3,2025-07-10 22:01:57.060989,['1PUYHQ9o1WVkZtRYVdYmg4i2PiucjkeQGD'],"['1K76WLuB1rSWRtYawdck6dDgoBCTE6bNye', '18fWeVZ8RJJ5RbHih2sWgc19aHCFircKEW', '1DnFuxkt1Jixcbky6U4jhC5xWu8P4GTtkM']",[7.982628158836669],"[1.3823221239003272, 5.70258591065459, 0.8976783238147066]",4.1800467045446005e-05,P2PKH
ee640b9f49cf94551d778943dadd6143665dec31941ecc99731aced6d6be8855,2025-07-10 22:05:11.291232,['1BUaZwULfPuidBRBFHLu33rdUFT67VGLAS'],"['16unxgDLjbDoKPXQ5BaLRntLarwJWvY6Cx', '1GEhwgXap2qESEX27zXPwRPB12w5iqmhS', 'bc1qx6ccker5k4ff4jyr4jd4h5zd0qu5gcn9ygdcmm']",[2.063758938039543],"[0.09909604970596352, 0.497029531224501, 1.467524069535303]",0.0001092875737756,P2PKH
e42668b44d598ead0f2bc58dcf2c4fce8a7583e229bf18c3a08070c27519c68c,2025-07-10 22:09:54.444380,['3PkSTA2hvk3Q4AFh8zGp7J55rNzueWhu14'],"['37DKMSdwbL1LTpsAhXWXKnpmsmtRVMjnAe', '3AEXEzf35mstZFWyPKcCzEkny8csZ95X3g', '1DL18HXZbr3U2oEFeER24YJ7jznA8S7McN']",[2.738557250853827],"[0.378145574009951, 0.649724279913226, 1.7106372553226]",5.0141608050021046e-05,P2SH
6936de4ae5dd4475ee0956e23793b5665dfe0007bb2e6561ea3986ca021f13f2,2025-07-10 22:25:44.039439,['157tmmHWoD9FyUeTPtVbiz1Z3aFvKnY941'],['bc1pn5lq8m849tva7z7gzjpthq2ujljxnjmttw9y85wmtdvum56jyxrqw08qv6'],[3.58434358513164],[3.5843172786609854],2.630647065470373e-05,P2PKH
885aa21a2071d67742fd7a15dd941b3a56be8c98182b12c3f7a554cc5f341414,2025-07-10 22:31:09.055095,['35nBWhgWooPDoohCq2GBStLkyK5mptsW3G'],['1AakCSDGF5u9sVEUDXV9wr8DKpxfrFmD9Z'],[1.6116593297703616],[1.6116588663812077],4.633891539887314e-07,P2SH
109b6cbe65d8a43f70daa13e41db784257d8846b5ac6fff46fa885427d511b32,2025-07-10 22:38:10.805708,['1D3hXSuX6oZ3cdaBurARDkG6GvFpyRPnYG'],"['bc1qpwvmrxcvrvdtru8d4k958u2qrjjrc5ykymyh6c', 'bc1qjkh5l572rd3qll5p98dqeu4mhrx2xv859vm4lf', '1C5MzjTmrQnockKdM27kLxWTNqSvQsdu89']",[1.6036800011794943],"[0.20915500637952003, 0.5089008133100197, 0.8855666324422866]",5.7549047667938045e-05,P2PKH
f9f1b16fee894101bb109664b711c0699109e395faff1b7df27447c33bc45e8d,2025-07-10 22:42:28.251302,['157tmmHWoD9FyUeTPtVbiz1Z3aFvKnY941'],['1N3dXhxFr4aSso4jF8m5X9v66M5KU5hF2b'],[2.233324834655189],[2.2329316051872015],0.0003932294679875,P2PKH
5519a979230a5c475552b2acaf06f1087cedbcafe1b5c5acc272d3a184c6cc4b,2025-07-10 22:43:47.298427,['13bDG3qsd7Vc4WMc47KnPvWm1eR4vjRMa7'],['1FULWWRuQ6HgXqgPTZ1rPstomAzWHm3Bqk'],[1.8016547901740243],[1.8013316341010033],0.0003231560730209,P2PKH
676b32d58f1fc7aa6965cfa4b843077466589c057bef7861d4816a20cf63f4f4,2025-07-10 22:50:58.497036,['35HtC2vLhm45zTLJfuZ7MMiCnKins2o7D5'],"['bc1q2zd372xf3xr8x3untrhjpu4c7pnxyr7pagecxe', 'bc1qsram7jngvea4z02mjr3973ls452wsp3llug0a2', 'bc1qvcm9cph2fs7tns7hrdkzzvkctadft8r8p85npn']",[5.889545749353736],"[1.7319439215128436, 1.6301799232169514, 2.527383352675362]",3.855194857922608e-05,P2SH
ff5fc1675f9137aaf34487f3c832a4274baae16268214b9e40d6f991dd785da1,2025-07-10 23:12:27.984018,['1Kq5E2xF1BRVjvvKtdLtNbunT213xSgUa2'],"['1J2wYv1aFp2KZTcueL8gvTWr3jTPWTjJEu', 'bc1qx6wfd2jrkn2myuczjpnpdctv4tr46rkzpfshvc', '1NiWg24VpLfFdH5GzmeWinQbJ5VdaVsjrD']",[4.73676341691369],"[2.992970221018571, 0.8116139659302662, 0.9321643320155234]",1.48979493290668e-05,P2PKH
26bb221684ef2c3dbc1748ec625b72bfa7abb13cdd4b1f364f47cc379ca224fd,2025-07-10 23:12:47.775211,['bc1q58ecd708wm925nnscxyn9mhxmkmtgre7ucznpw'],"['1BHLAZAjVd17vuX5oMwFsQVnZcKZjgVhyL', 'bc1qldvpddsvpg5a7uxstqkvvr2yq8tastkus7p9ja', '3CMoCdLthFK2KY4t4SrzaM2vhYAcaZzbLg']",[4.289739765031855],"[1.6290540971500715, 1.4549880372463972, 1.2052838414252074]",0.000413789210179,P2WPKH
9ddfda34911f77090f6b4c754754c7316416f85d2c4ff4815e6d447030fa2bdc,2025-07-10 23:26:01.754881,['bc1q3yerlmfs059fpgxetsdn8yvrn2zmdmeah029nf'],"['3Ej8X2YyHFUCfwGKUL5jR3tSEXgFPL9hjg', '1NuXVQ4qugLH54tqEogybbpWCZ2zURv2KZ', '15tXHucBrVonAQsYgevGEvbDE3seMMKVyH']",[6.95796023924196],"[3.5877719486761395, 0.4161478784265921, 2.9540287638810394]",1.164825818909778e-05,P2WPKH
73f866a096aea74599b998e858b70010547a4d2568f38f8799b91e1b9918e03d,2025-07-10 23:29:57.583594,['1GeRritee8tKCsm2ht2pMUfziqnAP3K1oj'],"['bc1q2zla6uvjr0fmw4vn0rs44su8hp4nev3xg2jkcf', 'bc1qqp90ew879r22qf4d2686cultxps8uldrnwkhyh', '3DV7Y1ndSMGrihxAUbEhbxm8VxTyAwy7g7']",[2.739068343707817],"[0.5363878547774625, 0.19890108359219172, 2.0037261478343353]",5.325750382739588e-05,P2PKH
ae59f144962ac83a376138caee62194f27ac56853557687c2b90f6bdc8c63065,2025-07-10 23:33:39.471726,['bc1qgtv5jlmwa8lcxz9trvwrpnmn56dszl4ach2qwd'],"['1gEHXKSi3ExKYuFNsf3FsqWaEUa1KsxU3', '1656iceHBr8Lma2uEoZyDeRkuSQwz2uXxa']",[1.021060494685268],"[0.7061922325420534, 0.31479796802419374]",7.029411902065726e-05,P2WPKH
0f148e4f23e30f3c54be0d28c3304a68d051fe81863efbe47e101a9148c8e20c,2025-07-10 23:38:35.161873,['1MjJEZMW7kPZrC2b48qL3amZzK6weS18en'],['bc1qp3ffr89cyzpprf4w52nq08emke7mhe4c6nvyty'],[0.225024593195105],[0.2249144571070632],0.0001101360880418,P2PKH
6697d9bade9f24d49aa44f442d78487ab3a97bd0dbb4b9d0cbe8084a3029f7ba,2025-07-10 23:46:43.822219,['bc1qpny98z9ml3ushnh4czu9agca0xuwp7cnm8xhu6'],['1N7V1xodrWagAVBevX1BTb1Gt3cxABdfo7'],[6.363806072626751],[6.363751810261853],5.426236489855645e-05,P2WPKH
bf90ef8e323550cdb6b284a3e4e028828eb557ea71f784b2738fd41da28a0b50,2025-07-10 23:47:28.776667,['bc1qzpg73qjmcj7a6345eewqjp0y26wgdkpedmm8sy'],['14ZR45TUwtWp9WhwKPs7MwoWYDGiXST4z6'],[1.429776921773041],[1.4297423486041365],3.457316890437457e-05,P2WPKH
e5700c771a2398739aaedfacc2c2598da1bee969f768443b57d70f9bd63fc3d3,2025-07-10 23:52:39.473152,['33u4SrXToXzMo9Rpwc8SwuqDryYQwcMX6k'],"['bc1qp86rr2ey9q0k2v7gxs75xl9c4frw4s6z6e96ph', '33VmFyGTBeEpezWs2xbksqTvddSkhMXHji', '3EDg7NVzNRdgEKCv5W84aHuMvNFVV4bSZT']",[4.566098165204041],"[0.05031682015573485, 0.5401020648979911, 3.975523744102413]",0.0001555360479028,P2SH
ee761d94a33b1ebb372997b0d1543b22c47c16fc107a96945ff02e2c89df9992,2025-07-10 23:55:33.321689,['1FiAsVKg9ixCasbsVbyfKbQyEfkgExa9i4'],"['1CazkHxtnbiFbeWMfT5MRoTRd41w2vfd2A', 'bc1pvh4em3emqq65nf7k84gqt6xcpfevm4z6u67h47f23awukp6faweqfq4q6j']",[11.063565123631172],"[5.774318695187515, 5.289138249805552]",0.0001081786381044,P2PKH
3e796cca32b2745975208506ac7c74d4e2b7f7a08e74fb1d8240d54026d6c8d9,2025-07-10 23:59:38.025354,['15w5xZFjbDhUzJTqpbof4oLHWePCSBGR4Q'],['bc1q6qrzxzlpxp9eqnv0zkqv7v095klmess9gurg26'],[2.4701869685514004],[2.470106300570684],8.066798071652747e-05,P2PKH
6a525946baf8435390c1d7259d41e6e04147bbfc5607141e9fd748f180642584,2025-07-11 00:00:36.780719,['18d3bKxUJp8UaJPZtMBe4c5ap2UzvUewXr'],['bc1pn5lq8m849tva7z7gzjpthq2ujljxnjmttw9y85wmtdvum56jyxrqw08qv6'],[0.6390621579886357],[0.6389167964217457],0.00014536156689,P2PKH
783e033e0acc5ffd5cd7f82ba270b596eee94831d780fd26a46a282090c14a37,2025-07-11 00:01:42.446442,['1LpqeRXgMf3zvVNgTVeP8RmEiwuSBk6k9n'],"['bc1q0hhey0pvs2zqw3sxv5520g96ncu7trsyrlyz22', 'bc1p2h0tzhqd99f7jnhrlqlu4mm3ek5yaqg7eevsq82g66rk2z6q008sc8wwf2']",[23.50150238896908],"[18.094530292165636, 5.406666709758789]",0.0003053870446549,P2PKH
53883e4b495671f7aab48e5a8995dce44031e8818562e750e0e40520da875dac,2025-07-11 00:02:10.461662,['32kFdxUrWJSSWT3eTT3dsmUsDv4z7T7KUp'],"['3Dbp6qeahNnLNwwdqGJN4aGYzTEByimUtE', '1EEp6t9kh6A8oQYkkWtHmtArwuTwMqFpWG', '3QLZsUcqiU2DVmgXxZii4AVmTwEcfsSkJ7']",[1.5380042158525618],"[0.719767023120696, 0.5139415338460677, 0.304293361388512]",2.2974972862570225e-06,P2SH
dbf777bf224dacae7df3ad5a89ffca1c34d70475cb0fb554c2789b0f4299057d,2025-07-11 00:03:41.938376,['3PdnZPg9LNawQ2xAdSvRPzFed6CAWEyJjB'],"['15rZCYZb64Q72wxWGnHb9yb7NgiRqwZqJK', '12i57ZBGRFGoZ3bjVPsAYJH4AVTrBvwdp3']",[3.96870341878666],"[1.7806367262989484, 2.1879598852325075]",0.0001068072552042,P2SH
a18045faae0d72ebdd8c1fa27ae5fcbb912ebf3ae39331d36014e7f0efc44d72,2025-07-11 00:05:03.666134,['bc1qp87e70udhjfttjdx2gdz7k43jz4vyk5f8e8v53'],"['1Dnxjg1B12evb2MpVzmfzWnNzYc44JEdUf', 'bc1q6tvk642xrc6xtk680gh5jud82swa9ur9jx757t']",[0.982642601457522],"[0.47252887109411656, 0.509750584085078]",0.0003631462783274,P2WPKH
489deb3cfd53b95aa52e34815e77f7cb373c19f383009b2d007f11b2e11dbe85,2025-07-11 00:09:41.127110,['1K17CrrxDozm7ZYDDEjMaq9pdyKvH8JcjY'],['bc1qc2xwr3vds4rxyrmpy6g9vg5sez4yytd89j2a6r'],[4.272152912295356],[4.272076055571345],7.685672401043084e-05,P2PKH
54195f701006fdafca25e7365599b6736e3e18742f41130f29b47c57833d89ad,2025-07-11 00:11:04.104591,['3QcYUtUH39xeS9Vfx37gjP9Ze8VH2F7PjJ'],"['bc1qjck4q8xcztkdvjgx75rpdv6ryw0j628un6tgqd', 'bc1q3r2kxx2w6a85lkld79m7wf7jsyjxzzcl4zfu40', 'bc1plu34xmhaka26fxvys38g2a66th06qsudtkjty3n7sh3858fkes2qsxd57u']",[4.8401006969580145],"[3.7580480346581338, 0.2858060815149584, 0.7961119396648693]",0.0001346411200533,P2SH
fe3dfbd55222563c5a99de23ca3d0dacc222360b43463ac49e05d732d59d40c8,2025-07-11 00:23:35.750945,['1Dj3rmAeLH9uLMcSJgo33AhQrXT1i1TcNT'],['1656iceHBr8Lma2uEoZyDeRkuSQwz2uXxa'],[0.4074037825289483],[0.407385931800127],1.7850728821339292e-05,P2PKH
525fe45089d045c2e8470b1b9b76fcd1ece5381cfc5e4e1c6180c9e6b9f71cf1,2025-07-11 00:24:53.722918,['3HmMeNBc3tT5pxU2zZ4JerUz3ALnvBnVn1'],['3JCe9RP26SuvfUmrncqTBychwYExaCwuSf'],[2.474790326965359],[2.4746212857809806],0.0001690411843783,P2SH
4672ff1f9baaa62ef93b8cdffdea6853bac903b2907dbe8f16e724cde5049613,2025-07-11 00:29:51.051297,['35HpaVDcenS29U45vzD3sbCW4yva2zbyq6'],"['bc1qhjzwgrkeefartf984ch0sk48rarv64xgaphq5p', 'bc1qkttdrluj36r3kjpq3qr8gnj9ntrzn5dpjs3d4u', 'bc1qkm6n026asyrq0hzu826qslqcs0c950aegrqahw']",[9.85247600874559],"[1.7783206615402456, 6.2241904938337, 1.8498238814111967]",0.0001409719604486,P2SH
809b8a2c0e85eb26c42442f3025f652f45f8a04f7f3b95e30d504c6ef963f827,2025-07-11 00:34:36.998398,['bc1q9v8quhn0utqmcqh9catd6rr0c6kpdwunrfvmc6'],['bc1qu975l34dhf2uah6439xndxe53ad80shmhfgh2w'],[2.5832789500936815],[2.583236399800991],4.255029269068989e-05,P2WPKH
638124da543390281be2d742a861f08fd5af71561d1bb418771c65fab3edf7c0,2025-07-11 00:40:52.401834,['35nBWhgWooPDoohCq2GBStLkyK5mptsW3G'],"['3BaDRkyafomsm3ybqCUtbmnLkEkhCpGBrL', '37Nnri5C4TMBs6mJ3rXCiixwSuNsNBwoP8']",[2.975857666680952],"[2.0489010295405006, 0.926804373688184]",0.0001522634522675,P2SH
00c6968cfe2cbdc6204b70771db4fabf85ff34ff42594e65e5e295188f89a276,2025-07-11 00:46:23.896019,['bc1qke58trsyt4cv9424gljpw2wvszdh39nmwdfu44'],"['12SduHzDWmZCMAnQYbBbQYES9NsBSKxQPT', 'bc1qlkfazdnlt70g4k20z2xtf9gyh08khejp6hrcj0']",[3.5797721184916824],"[3.251759286970725, 0.3279620764687319]",5.075505222604247e-05,P2WPKH
6a75a10045c4914a89df2519b65be25a16f90de6c0d01f768e4872b357167863,2025-07-11 00:54:29.887050,['36miNdp6uFNXpM7F36ADBdKeUSaugU3i3Q'],"['1KnCmYVVtnq9icdH1XBEDDqYxF9z56MANM', '1H2iafuFva3dGKYWqPMbk2Uw17HdYrHQR5', '3MP5fPT4gtG5fr318jZ6jCfxpSNZoXjxE6']",[3.789415919513574],"[1.2297190959861817, 1.019044061459123, 1.5405854389399738]",6.732312829554714e-05,P2SH
62f873dfb563c932474ac0f73b27708cb9e7305c0c2b76cebb6a6d56dd214ea8,2025-07-11 00:57:05.770635,['12S8nEifemD87TNF17rM8UgxQ5uNKvtPDU'],['3P2BZj7efJoHfdbAkQcuS6pePNmpX6RJHR'],[2.3701325904222577],[2.369924448621033],0.0002081418012248,P2PKH
32e843fed47ea2b735314d4bd3c187d4dd1972b031385d87599d6d808a6eba57,2025-07-11 00:57:25.346931,['19XpqpGMKwKhovMG27Tr9puH7uF24GHitt'],['3J45B8Hb7C2vSQPRBPyWzb8KWF4k7BAKFg'],[2.4797547407338256],[2.4797233337070543],3.140702677128335e-05,P2PKH
52c95d4a58e4563a8b5a6d956dbe92229715750d4354bd28e344595cf25530bb,2025-07-11 01:07:47.348983,['3NNuUr34ddxpus7Cj4mxU5sVdBdgr1aGnG'],['bc1q77n2ts3xa5y6gue6u4rx9gd2g7t2mjyen96ty7'],[0.91671150961393],[0.9163321659982991],0.0003793436156308,P2SH
71c4f579bc556f259dc1f41c30c4a2bb95be9be71912beb12112732486e32226,2025-07-11 01:20:28.616129,['1Km2io4jMbJTZVeCjPJS5ruo3TtKfzr5G'],['16nnufmKKA3te159XgEHDdx715VRF51kpX'],[0.05931936936985817],[0.05923912517461621],8.024419524196429e-05,P2PKH
399182436a81c89dfe20b3f031d04b17345afaa832df874d2e7f46e0b28c28e9,2025-07-11 01:26:14.631605,['bc1q8jqnt8q72n7rs5ctrwr25vfutggrn5z7ckx6fg'],"['bc1qd9dhhkzh22277g4trj4dpflfhg66m9phk8hzkz', '16RYyrPVcHdP2wjbVgDnPa36qTNvrJkDcF', '13E4B69dFg9TaJFLCtXHsbgBEMse1hy1KQ']",[2.621423289657601],"[1.4030445368817437, 0.8286496706739952, 0.3896679582771814]",6.112382468100188e-05,P2WPKH
6a382bfceaf2ef22a4657cf00598a44882dac5aebe2690b7c27b07297850a80b,2025-07-11 01:26:30.823318,['18D3i7xrLoBF4mPZjYKH7R1uKhqo9dGhyd'],"['bc1q9cafwhsd6904xt6u443fwzzk838hf7q0mp0xsj', 'bc1qrqyhnjxz64vpgm9q0s484lf4xl9f0pzc93l4dd']",[7.28249540483711],"[0.37800077801797405, 6.904450115490223]",4.451132891330607e-05,P2PKH
e0bb0ed56deae3fce52428dae9f920852c1aecf78e9d06f2a8179493cbf3b759,2025-07-11 01:38:32.448496,['3DZv3oBiiHmxMYDLVggffBSn8qpA4mdWg8'],"['34BXqHT1vDUjYDQdkRYbtH6hV3XTcyqcV9', '1LpdkqGFyvYgjonLf4JcfnTQULrfaFzkaJ', '1Kqou6458gXaUAHJ3VUw9aQGCd1YZ4uHx']",[4.744061923707204],"[0.5531987624942145, 1.1079154460040017, 3.082914295870747]",3.341933824056505e-05,P2SH
18a94a599cd1b905c80c16dc58116d8de97810e574d7f99e7d7c4c544aee54a4,2025-07-11 01:51:17.598578,['bc1qvh29r6wrp8zx0gdxfa63tpscdtv4gaypafc6t3'],"['3MAEY2S9PxNxfq8BzN971K1eo1numCfUQ8', '3Q8h3uTj7NgCigg7Z5WHfj3j58HvfeJPrU']",[1.0281612371886781],"[0.7311126200926029, 0.29704470067365446]",3.916422420894874e-06,P2WPKH
69c57efde4a88be2677fee4c361a516e651bcd52d5c331cc569bc958f2a2131a,2025-07-11 02:02:36.802803,['17Jbs2Rz9vy6pcfgcUdN5APPzQgEXQKdVg'],"['1F53Es8ufBnUS23rTMX2YFZqujsnKYRcdr', '19L1Lh3L1nM5ZmiFDZH6qme4eG1vKmfVLy', '1NawQGs2auAmrhjMS9pFn3ELg6bc3Xc6uA']",[5.466880788800697],"[1.246689552143324, 3.2447108903477586, 0.9753779336311688]",0.0001024126784461,P2PKH
3862f76ca505958470c69cd0b78351347d623601bd6549e52b3636fd86ad529f,2025-07-11 02:03:54.827010,['3JecDg1q3jhmNW5965kufUeFYNdyButeB8'],"['bc1qwuh9q9re5dpjf3eh3sfcf4sge22jp87arh2nkc', '3JGpWG5nFM7UhBxsCkMkMA9Aym2xMvJfpE']",[1.994416856743933],"[0.922389638524174, 1.0719921421875505]",3.507603220882653e-05,P2SH
00f305ab5dadd5a9e9cbb77a0ca0c7788681f2a9e518e8c99edeb3215cf27a33,2025-07-11 02:07:38.372343,['17juSFQBZkkpxceKfVQ9d4eh2L3W8qnQf'],"['19qZ5VX2wfmLC6uuteKDPoQGj5mpBcXWSv', 'bc1q24h008eaejsppv6h5ndhqaqgejcpt0mx5ulwnk', '1NkztRn4DrrdzdNAik1Gy1w4DvSFB9tJM2']",[5.42916426255878],"[4.268966563053966, 0.7775873478474074, 0.38252240210266514]",8.794955474192802e-05,P2PKH
e776ef1e3ee8f4a328e24780b20a27b2a925f4fd748555a2598e7bc7ab218423,2025-07-11 02:29:33.675920,['bc1q0a870a3uk7jx2xnndmsa6u9mtpw4s6qve43lln'],['1HYqqSfVtwDGENq5xQ6P4dMgmqdsHuw4ea'],[0.9027829586600902],[0.902506814213613],0.0002761444464771,P2WPKH
a4d569d7be43c12e1ae4f9d4220bcc0ecc65b43f8a2f1b9fa9d1df888b7ac1a7,2025-07-11 02:32:12.249483,['bc1qemshhxul3m885qseaz0smyja3nu9fvwfj3ajrr'],"['125QbbMpRd1DUKbhhhRkocQJbcpjQdBwyG', 'bc1pfm8zvaavlnx3tcgs5kpj8nqt22wfuqut7zuv02ct73rpa0wcrdnq3p68tl']",[1.369513580449582],"[1.169945252447976, 0.19956267256908164]",5.655432524184982e-06,P2WPKH
3e9c212ff87da2f1feb8894d425eaf8c80ca1008b06d25434cc7f3d3df86155a,2025-07-11 02:34:59.285569,['1KNWiyFcbm383FfjfcZhBecnbDv31pQTjx'],['bc1q9qrntqe9qyeydw2nwp72kwefkx08ysgz3m0cds'],[0.7142527325137307],[0.7141670749049717],8.56576087590152e-05,P2PKH
3e8c0f715251cc59833ef399f45da6c3ff7bd9a14afb494ec9cdb053ab5127a4,2025-07-11 02:44:19.154287,['bc1qhglvml3zaux26tg235lupjvn887ertjzj9l77g'],"['bc1qwdy2q7xgahutjd43q6w2lglmmk5fl9dryh8sf9', '1JteSyi3cDKoM1xViYiFtdqVLZs44nXX3X', 'bc1pvvhkk4pdrhc9ddckmraq5k488c6rzlnzqg7nyak9726vt740cuzqpatzuc']",[6.133544595287481],"[0.7780682382059868, 4.4831016289865495, 0.872328135668843]",4.659242610181275e-05,P2WPKH
859d8669abde5e43193fbac19dea32eebbffbc6c74d25c95bd28059b5c1b05e1,2025-07-11 02:45:50.119522,['37Nnri5C4TMBs6mJ3rXCiixwSuNsNBwoP8'],"['bc1qr7j7vmep4npm5a83f49pj2krtr8p9qyqppt0za', 'bc1quhpl7c4rlsr7kkt9lajju3mjp7kyss0elq325l', 'bc1pk97mrw0c88rq6cassvpq0fag09em63evg4l7pzysm4u98q859xlqkhww5g']",[9.658015884877457],"[5.002318001495991, 2.33071252342085, 2.3249380449992274]",4.731496138941411e-05,P2SH
bf6635ab025754845407a0f6ee41d07b367b62996cb0fd987b4ec07c3d93ea9d,2025-07-11 02:49:04.805369,['bc1qf3pu3sfhn2xqrxjf9puus2ltmat50ym7qmh4sj'],['bc1q3ph4lgvfjp3mm64re8d4s7ylyv5tq0ayhlcmse'],[2.058542756525498],[2.058528905689707],1.3850835790589764e-05,P2WPKH
aca83361e722ec5841b8100070f2d3a24dc9237717fa9bc8bc70105fc875ccb0,2025-07-11 02:51:23.045980,['bc1qrlf9aeu9gpzh75rehcxzw5paxufn790sqymgfr'],['35mScGeBbQLUqVETyD9wC66vMBPGLr3gv7'],[1.4024461137726865],[1.4022695230276696],0.0001765907450168,P2WPKH
b46f2cd1467d6453a6f5aee74aafdc880b9872a09bf1626ef5dd77a7b9d4fcce,2025-07-11 03:04:02.464527,['bc1qt92zdvu4gc2rqc9r35ehwza049ahdzp97a6h8f'],"['bc1prmhz2yrl60vxu938m8xrdv8mt54jnjz425fwjzhphnsw87xj0ppqjsw2aa', '32Q7JG3uPRM9VZ8RnmrBAjgPSVHTyZeHbq', '31ra59epRDscabf8Jasrfi13qvX6QkfNm9']",[6.365766839965049],"[2.647130303520635, 1.4337573144954834, 2.2848594352860587]",1.97866628714446e-05,P2WPKH
fb5fe1e8b32c526cf397145293e485a1a710e0e933b82ec4cb7354f5a3016612,2025-07-11 03:07:04.703560,['3FEg4kETnmgyFWWzWodwJGd2WEtRuYxpmp'],"['1AZBbXFxBgxnWRMWBDRMZxCFsrQTzneiJM', '3LzThMXgrxCCB5xqMcMyH2rXrJA3Zd9Ywe', '17gWVuwTYfS7wEdrUpmUNyhbECqGBTtNQZ']",[5.058965450698443],"[1.8051832802482102, 3.1697029360844344, 0.08394157769315834]",0.000137656672639,P2SH
74c8b8a574bba1222e74095cc51c452b737586b77a15ab807e171093c3a10cfe,2025-07-11 03:08:48.408931,['34LYSjGq3w9sRnTjYSYqZYa6xy7vZfdoRU'],"['14qut3CWAZGmvGmHZJt6aoNAKRjyZSnAfK', 'bc1p0z9s8k58jm239cks8p8njlc94en2473f2x5c29n70gl4g60ljycqs9zta0']",[1.0092982142437559],"[0.4785633036375635, 0.5307058413975585]",2.9069208633898524e-05,P2SH
