wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio,suspicion_score,is_anomaly,wallet_id,address,scenario,scenario_id,role,actually_suspicious,model_flagged
1Pz4dXHn8nBB2NozTt9oDfGEFaHcVo6ghE,18,2.148610531216232,38.67498956189217,0.0001341567533987,7,11,437228.7608241765,0.5833333333333334,9.88,No,W02104,1Pz4dXHn8nBB2NozTt9oDfGEFaHcVo6ghE,legit,,normal,False,False
1Dj3rmAeLH9uLMcSJgo33AhQrXT1i1TcNT,20,2.50761891300911,50.1523782601822,6.918363591444311e-05,8,12,408810.402464579,0.6153846153846154,9.88,No,W02679,1Dj3rmAeLH9uLMcSJgo33AhQrXT1i1TcNT,legit,,normal,False,False
bc1q5q0xqf5td2luqyj77u3qmzpxzq5tknl805kv4h,18,1.4327619493402195,25.789715088123955,7.160285993634808e-05,10,8,439779.0272009412,1.1111111111111112,9.87,No,W00761,bc1q5q0xqf5td2luqyj77u3qmzpxzq5tknl805kv4h,legit,,normal,False,False
bc1p5cs372jwp5aa9dt6sscyfsslwfh43jm48wchh305uatt90hfg9us28xnnt,15,2.0329742450063013,30.49461367509452,9.061960021997634e-05,8,7,548573.5368853571,1.0,9.86,No,W02041,bc1p5cs372jwp5aa9dt6sscyfsslwfh43jm48wchh305uatt90hfg9us28xnnt,legit,,normal,False,False
bc1q9gr2rnvfxdaye0vapzea27ytcg98puvgt5qcrx,19,2.380834733506622,45.235859936625815,0.0001325311395833,7,12,334913.29508227785,0.5384615384615384,9.85,No,W01899,bc1q9gr2rnvfxdaye0vapzea27ytcg98puvgt5qcrx,legit,,normal,False,False
bc1qtamcztt98x6w24t0d898scg2p0fnsmva2hymw6,20,2.80040916389,56.0081832778,0.0001052454343372,3,17,379782.5310658421,0.1666666666666666,9.85,No,W03812,bc1qtamcztt98x6w24t0d898scg2p0fnsmva2hymw6,legit,,normal,False,False
bc1pkfgxewgqt6yxtkp05fexvfgwuku7fq537rt5pxda68cye2ymh9zq2mw4f3,18,2.9072732021688363,52.33091763903905,9.022620657098813e-05,10,8,350217.99241058825,1.1111111111111112,9.84,No,W00947,bc1pkfgxewgqt6yxtkp05fexvfgwuku7fq537rt5pxda68cye2ymh9zq2mw4f3,legit,,normal,False,False
1CfsHMeiZhjHv7ovzZu6NSXXcfR6rrgKQb,23,1.593719592056834,36.65555061730718,9.277115177404828e-05,10,13,319512.1042734545,0.7142857142857143,9.84,No,W03258,1CfsHMeiZhjHv7ovzZu6NSXXcfR6rrgKQb,legit,,normal,False,False
1KEbnVEp7m7gvi8p5SboJ3T65QsnRGXy4h,17,1.383396694093511,23.517743799589688,7.74219051429941e-05,6,11,449635.02434325,0.5,9.83,No,W01648,1KEbnVEp7m7gvi8p5SboJ3T65QsnRGXy4h,legit,,normal,False,False
32XnwoaMjQdnww3a9XuRXW5Ha45c9iHE5B,22,1.7320640091222992,38.10540820069058,0.0001225432568312,8,14,324161.5294063334,0.5333333333333333,9.82,No,W02229,32XnwoaMjQdnww3a9XuRXW5Ha45c9iHE5B,legit,,normal,False,False
3Q8yahSJeDoQcimRCw6hamRFV4fSTwZbf1,23,1.6632485760228843,38.25471724852634,7.760535967241151e-05,5,18,337868.88567072724,0.2631578947368421,9.82,No,W00752,3Q8yahSJeDoQcimRCw6hamRFV4fSTwZbf1,legit,,normal,False,False
3EZNPwdTnxAp4662Xe3XhnwveZKU9NCfNk,14,1.7313038892920434,24.238254450088608,8.22646110608174e-05,5,9,439818.94845961535,0.5,9.82,No,W00365,3EZNPwdTnxAp4662Xe3XhnwveZKU9NCfNk,legit,,normal,False,False
bc1qexn8wm3g499fdn0vxqwyf4p9quc44csa3y6ku3,18,1.6773446336243527,30.19220340523835,0.0001333337505078,5,13,412278.81397023535,0.3571428571428571,9.8,No,W03756,bc1qexn8wm3g499fdn0vxqwyf4p9quc44csa3y6ku3,legit,,normal,False,False
1J8M9vxfVvDgayzk4rMDYAdFHNwUZ7oSEE,20,1.579409069802186,31.58818139604372,0.0001193534547034,3,17,371204.78553973685,0.1666666666666666,9.78,No,W02173,1J8M9vxfVvDgayzk4rMDYAdFHNwUZ7oSEE,legit,,normal,False,False
14reCnYePvNj8WPtnastkQTWfCzSVhGc5i,24,1.8442563668407537,44.262152804178086,0.0001206034586133,11,13,326487.56879526086,0.7857142857142857,9.76,No,W00927,14reCnYePvNj8WPtnastkQTWfCzSVhGc5i,legit,,normal,False,False
1Crvwny64uWPNBmvrgHegoL9SukFbRe7Rk,15,2.0639854949564067,30.959782424346106,0.0001242108195529,4,11,517676.3493057143,0.3333333333333333,9.76,No,W03450,1Crvwny64uWPNBmvrgHegoL9SukFbRe7Rk,legit,,normal,False,False
1NVETCCsBozPgRS5Kx4jn65EjD5rVuNJio,14,1.6591164786204475,23.227630700686262,9.135912043547454e-05,2,12,494220.4125686924,0.1538461538461538,9.76,No,W02471,1NVETCCsBozPgRS5Kx4jn65EjD5rVuNJio,legit,,normal,False,False
3HX1wcSnAv8cJ8Heuzei8xuzvREgsnDhU3,19,2.3515225030882023,44.678927558675845,0.0001341902671335,6,13,357769.3769918889,0.4285714285714285,9.76,No,W03170,3HX1wcSnAv8cJ8Heuzei8xuzvREgsnDhU3,legit,,normal,False,False
3AWTeZ5SpstRHT5a5rHRx9Xpa11D7XrfB2,15,2.450625634991029,36.75938452486544,9.024452373019573e-05,6,9,537356.1290809285,0.6,9.75,No,W00507,3AWTeZ5SpstRHT5a5rHRx9Xpa11D7XrfB2,legit,,normal,False,False
bc1q0x8hwsvltdewepe909e7tq4tmq4tl9fq7xd9f9,13,2.08846229479289,27.150009832307568,0.0001038478239892,4,9,494319.854373,0.4,9.73,No,W03365,bc1q0x8hwsvltdewepe909e7tq4tmq4tl9fq7xd9f9,legit,,normal,False,False
1KE23Gawxqnw6XkBMhXqGGBEMGERctJwZX,16,1.986696911111924,31.787150577790776,0.0001304351198657,5,11,421858.4475586001,0.4166666666666667,9.72,No,W02558,1KE23Gawxqnw6XkBMhXqGGBEMGERctJwZX,legit,,normal,False,False
bc1qlu4d99gjztep2a8t6c9updc99u4w2sl0npka9d,22,1.65818104605176,36.47998301313872,7.311681573371767e-05,7,15,327789.018853,0.4375,9.71,No,W00233,bc1qlu4d99gjztep2a8t6c9updc99u4w2sl0npka9d,legit,,normal,False,False
3LdoJwkLmaSCYAZMPsxCi2ERovk2cZdrXF,19,2.004204458790063,38.0798847170112,0.0001307129026937,5,14,368911.5345553334,0.3333333333333333,9.71,No,W03933,3LdoJwkLmaSCYAZMPsxCi2ERovk2cZdrXF,legit,,normal,False,False
bc1qdxk8aapegfy4fl6k2vjafs5l94lytedv3xhf72,17,2.972984580118351,50.540737862011966,0.0001072860392379,8,9,379908.2604715625,0.8,9.71,No,W01960,bc1qdxk8aapegfy4fl6k2vjafs5l94lytedv3xhf72,legit,,normal,False,False
3J45B8Hb7C2vSQPRBPyWzb8KWF4k7BAKFg,18,1.628291694745852,29.30925050542534,0.0001308466625782,5,13,419824.777485647,0.3571428571428571,9.71,No,W00899,3J45B8Hb7C2vSQPRBPyWzb8KWF4k7BAKFg,legit,,normal,False,False
35HpaVDcenS29U45vzD3sbCW4yva2zbyq6,24,2.068182167272377,49.63637201453705,0.0001156666115855,8,16,299044.24809991306,0.4705882352941176,9.7,No,W03848,35HpaVDcenS29U45vzD3sbCW4yva2zbyq6,legit,,normal,False,False
3MzvZokPp8Jcb5DWTvDGwEbgP2dicSvSmJ,24,1.9969693460985585,47.9272643063654,0.0001219806183429,7,17,311926.0669576087,0.3888888888888889,9.69,No,W02021,3MzvZokPp8Jcb5DWTvDGwEbgP2dicSvSmJ,legit,,normal,False,False
bc1qhhvatpr0wnau67syf5e3uh5w36x5m07pvkr5wr,22,2.136945888627296,47.01280954980051,0.00012746495643,3,19,362970.0163766191,0.15,9.68,No,W03486,bc1qhhvatpr0wnau67syf5e3uh5w36x5m07pvkr5wr,legit,,normal,False,False
3KEo2MR2KZs1K7ck2y6ync775CrTLFXRYk,19,1.2281158055101804,23.33420030469343,9.7173845649935e-05,7,12,399457.6794476667,0.5384615384615384,9.68,No,W01527,3KEo2MR2KZs1K7ck2y6ync775CrTLFXRYk,legit,,normal,False,False
1MycmGhNGSLRANs5ZiWCqo1iVRaDo8gaer,23,1.6814013150860152,38.67223024697835,0.0001092953291234,7,16,352118.4714073636,0.4117647058823529,9.68,No,W03986,1MycmGhNGSLRANs5ZiWCqo1iVRaDo8gaer,legit,,normal,False,False
bc1qq9f6fw2nc2h357eejxh6fv2g5ttr2nxz3fwn97,21,2.555615927601348,53.66793447962829,0.0001234031395294,11,10,372602.9428525999,1.0,9.67,No,W01582,bc1qq9f6fw2nc2h357eejxh6fv2g5ttr2nxz3fwn97,legit,,normal,False,False
bc1qn98lvvkkq6ljkgsncgxgturrtclz2qu9qwm7ed,18,2.8584003465557046,51.45120623800268,8.813886613197615e-05,5,13,400771.1390755882,0.3571428571428571,9.67,No,W01281,bc1qn98lvvkkq6ljkgsncgxgturrtclz2qu9qwm7ed,legit,,normal,False,False
bc1qdd06zhyyhqsu9qf9f4z68cxre3j4hm3tx270ks,21,2.268781723351426,47.64441619037994,7.472723110387488e-05,12,9,296939.5902962,1.2,9.67,No,W00517,bc1qdd06zhyyhqsu9qf9f4z68cxre3j4hm3tx270ks,legit,,normal,False,False
bc1qpu4g5e4vrpskle0q29knefp50trncqnu4mz3tj,23,1.565582202669658,36.00839066140213,0.0001047856897045,6,17,338294.70411604544,0.3333333333333333,9.67,No,W00430,bc1qpu4g5e4vrpskle0q29knefp50trncqnu4mz3tj,legit,,normal,False,False
1Bw1m5RMmguYkLU6ckHdM4Ky5bkeJxKJWg,18,2.7652295263993536,49.77413147518836,9.047517051574824e-05,5,13,446123.6787140588,0.3571428571428571,9.67,No,W03537,1Bw1m5RMmguYkLU6ckHdM4Ky5bkeJxKJWg,legit,,normal,False,False
1DZyqLmjgm3fQEGKgSdg8yMAV1QWuLETZW,18,1.307377887970751,23.53280198347352,0.0001031652985182,2,16,432713.17632505886,0.1176470588235294,9.67,No,W01633,1DZyqLmjgm3fQEGKgSdg8yMAV1QWuLETZW,legit,,normal,False,False
bc1qkylu4ktj5246scjpxc0f3x0egng0f9dg3s6dxe,13,2.5466219809644226,33.106085752537496,9.936835715451357e-05,3,10,491789.4697329166,0.2727272727272727,9.66,No,W01500,bc1qkylu4ktj5246scjpxc0f3x0egng0f9dg3s6dxe,legit,,normal,False,False
bc1q4ugp9whufd9ldsm6au3k3yza0v8ffttmqe8ffa,14,2.6486150032603133,37.080610045644384,0.0001005076971717,4,10,438790.6209604616,0.3636363636363636,9.66,No,W02285,bc1q4ugp9whufd9ldsm6au3k3yza0v8ffttmqe8ffa,legit,,normal,False,False
13NtohcQbHytYS8WasUV6kCuGecHKjnjzi,16,1.7239775219662692,27.583640351460307,6.831862171095052e-05,5,11,496006.97781686665,0.4166666666666667,9.59,No,W03384,13NtohcQbHytYS8WasUV6kCuGecHKjnjzi,legit,,normal,False,False
bc1pxaa7pdrpxl6nrccw39qfr7ywr3q3m6msertmegy9n4fxpgquh33sz0q0tf,20,1.474418338535732,29.48836677071464,9.378261977457228e-05,5,15,373365.44334494736,0.3125,9.58,No,W01979,bc1pxaa7pdrpxl6nrccw39qfr7ywr3q3m6msertmegy9n4fxpgquh33sz0q0tf,legit,,normal,False,False
13KDp1jkh6ghFbvWB2HbxoFBCfHrfBS5rb,17,2.828849161968124,48.0904357534581,0.0001027788965046,8,9,449421.0778908125,0.8,9.57,No,W02274,13KDp1jkh6ghFbvWB2HbxoFBCfHrfBS5rb,legit,,normal,False,False
bc1qcntv0094536v52grexxum9cgf02qukkgs05gd6,22,1.6117342096210985,35.45815261166417,7.422372367437498e-05,7,15,340422.2057089524,0.4375,9.57,No,W03399,bc1qcntv0094536v52grexxum9cgf02qukkgs05gd6,legit,,normal,False,False
3BkcNdfg35hvnQ6ih5vG3Ke7gXS8mjGVVo,15,2.565515451378703,38.48273177068055,9.453124370582872e-05,6,9,522972.6985306429,0.6,9.56,No,W02296,3BkcNdfg35hvnQ6ih5vG3Ke7gXS8mjGVVo,legit,,normal,False,False
3JnDAxayZtqspXDigTsaT5NH9oc5fmYtZt,25,1.956871067224878,48.92177668062195,8.428671039700928e-05,10,15,309356.26763075,0.625,9.55,No,W01443,3JnDAxayZtqspXDigTsaT5NH9oc5fmYtZt,legit,,normal,False,False
bc1qp79sgp0pq3hq0kee2rkanjw7tecnsd94qac0jc,17,1.4418488010866417,24.511429618472903,7.403256184226001e-05,7,10,450005.9456891875,0.6363636363636364,9.55,No,W03128,bc1qp79sgp0pq3hq0kee2rkanjw7tecnsd94qac0jc,legit,,normal,False,False
bc1ptw0ngzdkshu8ylf466cp08wptx0w9sasc6gqdgtk79tk5z28cenq8llwx4,20,1.436938492919992,28.73876985839984,0.000107834578458,5,15,382889.3828533158,0.3125,9.54,No,W00593,bc1ptw0ngzdkshu8ylf466cp08wptx0w9sasc6gqdgtk79tk5z28cenq8llwx4,legit,,normal,False,False
1GuhCiDPBWUmWktx54abs3LA7BUw7BEG7o,16,1.4135337751237245,22.61654040197959,0.0001037647840174,6,10,407433.587732,0.5454545454545454,9.54,No,W03053,1GuhCiDPBWUmWktx54abs3LA7BUw7BEG7o,legit,,normal,False,False
3AXMhEgApJNLF6ksdqxooY246wzQQSVy9S,25,2.253716196240586,56.342904906014645,0.0001071142214818,11,14,310612.393497125,0.7333333333333333,9.53,No,W00383,3AXMhEgApJNLF6ksdqxooY246wzQQSVy9S,legit,,normal,False,False
1PSmtsE4UbyiQW2gDvS1dS7BFjYcFGrzEd,16,1.4292283534725203,22.867653655560325,9.417590561180636e-05,5,11,380179.5441730001,0.4166666666666667,9.53,No,W01879,1PSmtsE4UbyiQW2gDvS1dS7BFjYcFGrzEd,legit,,normal,False,False
bc1p07hz59h927r7a4s26vr0nhj7cn8rerkt9hu2w390dy7hr7tyvn6qu3msj5,13,1.90026173275787,24.70340252585231,0.0001071631134955,1,12,482618.7071123335,0.0769230769230769,9.52,No,W02847,bc1p07hz59h927r7a4s26vr0nhj7cn8rerkt9hu2w390dy7hr7tyvn6qu3msj5,legit,,normal,False,False
3PCsMoq8cpTGn73xtqftroVofn7GNiqPUq,16,1.5217779576988912,24.34844732318226,0.000116684186883,4,12,464553.0354618,0.3076923076923077,9.52,No,W01646,3PCsMoq8cpTGn73xtqftroVofn7GNiqPUq,legit,,normal,False,False
bc1q07n2r90jea27mhdae9wruafh78dstncvwsxcsl,20,1.4748857328128349,29.497714656256697,0.0001013745964508,6,14,401694.9915234737,0.4,9.51,No,W01322,bc1q07n2r90jea27mhdae9wruafh78dstncvwsxcsl,legit,,normal,False,False
3Qw5EBmR6fcXKPvkJM7hHfLET7VHNYXTAP,18,2.761820639385669,49.71277150894204,8.760431427742372e-05,6,12,421695.91031023534,0.4615384615384615,9.5,No,W00910,3Qw5EBmR6fcXKPvkJM7hHfLET7VHNYXTAP,legit,,normal,False,False
bc1pgmt2a02wvaxv0k85d89quy0gypnk43fqvq6cy7776cr7kpplr0cqkzqyh4,15,2.5717521610819865,38.5762824162298,0.000102145240893,4,11,512284.6930033571,0.3333333333333333,9.49,No,W03331,bc1pgmt2a02wvaxv0k85d89quy0gypnk43fqvq6cy7776cr7kpplr0cqkzqyh4,legit,,normal,False,False
1LPQrjn7ytuCHGLAHSsn4m6JNxw4xKUqi1,17,2.6139338975684936,44.43687625866439,8.183642482960511e-05,9,8,312023.1940776875,1.0,9.48,No,W00156,1LPQrjn7ytuCHGLAHSsn4m6JNxw4xKUqi1,legit,,normal,False,False
bc1qr96j654s2mufw390lnu6w4l8sef3ua3c2409px,23,1.7785715881717252,40.90714652794968,9.005780549644024e-05,9,14,293985.9555103182,0.6,9.48,No,W00548,bc1qr96j654s2mufw390lnu6w4l8sef3ua3c2409px,legit,,normal,False,False
bc1qfh4y2wgfaxfpav33k8tghzt0d8qm9y43ydmfm0,25,2.2361225443848314,55.90306360962079,9.457472502095672e-05,6,19,316129.87860295834,0.3,9.48,No,W00781,bc1qfh4y2wgfaxfpav33k8tghzt0d8qm9y43ydmfm0,legit,,normal,False,False
39zHmCAWjYhkDHKYU3znTCUbTuVCSCNoqk,17,1.4652560103570316,24.909352176069536,7.343728259697491e-05,6,11,422626.18359487504,0.5,9.47,No,W01566,39zHmCAWjYhkDHKYU3znTCUbTuVCSCNoqk,legit,,normal,False,False
18D3i7xrLoBF4mPZjYKH7R1uKhqo9dGhyd,18,2.730201715047434,49.143630870853805,0.0001208072124274,7,11,403111.8064962353,0.5833333333333334,9.47,No,W02610,18D3i7xrLoBF4mPZjYKH7R1uKhqo9dGhyd,legit,,normal,False,False
176S93fBzJBhakpVDiEdg8FFKQ3zXGKtkV,14,2.4613784298531107,34.45929801794355,9.27040978109204e-05,5,9,516041.7976183077,0.5,9.47,No,W02662,176S93fBzJBhakpVDiEdg8FFKQ3zXGKtkV,legit,,normal,False,False
bc1q9plfnw8dmlkk50vn0j4uzp665g69ktnhp5eux4,14,1.808958417426319,25.325417843968463,0.0001163078279949,5,9,461662.9802408461,0.5,9.46,No,W00860,bc1q9plfnw8dmlkk50vn0j4uzp665g69ktnhp5eux4,legit,,normal,False,False
3PsjkupLAYNgM3tpQbECbp14s5Tfm8T5xo,15,1.7504935209674468,26.257402814511703,0.0001268117201126,3,12,453098.2559055,0.2307692307692307,9.46,No,W03557,3PsjkupLAYNgM3tpQbECbp14s5Tfm8T5xo,legit,,normal,False,False
bc1qpvvx3yl5mzswcpe0mdhq0srzz5sytujswwfhz7,22,1.4227890156491083,31.30135834428038,9.653622707960402e-05,8,14,343149.096258,0.5333333333333333,9.45,No,W01054,bc1qpvvx3yl5mzswcpe0mdhq0srzz5sytujswwfhz7,legit,,normal,False,False
1D2orQuV8igFVTXTX5fBxixedsg6DYEVQd,22,2.5578778238639,56.2733121250058,0.0001155247000316,10,12,298498.01267038094,0.7692307692307693,9.44,No,W01868,1D2orQuV8igFVTXTX5fBxixedsg6DYEVQd,legit,,normal,False,False
1FPFgFUWdH4oWMcQ3CSE8LjazyJdoPrRTR,19,2.862107611322677,54.38004461513086,9.361708430419817e-05,8,11,396200.6185555556,0.6666666666666666,9.44,No,W03655,1FPFgFUWdH4oWMcQ3CSE8LjazyJdoPrRTR,legit,,normal,False,False
3G46kAtzboiqsGoQVVK5pqPzAncWd5H1YG,22,2.146639026293207,47.22605857845056,7.668423819221283e-05,10,12,289090.7908302857,0.7692307692307693,9.44,No,W00765,3G46kAtzboiqsGoQVVK5pqPzAncWd5H1YG,legit,,normal,False,False
18vrpUVcrRsd1UidBtv2XvurgW4Y4cNJVX,16,2.984444228039462,47.75110764863139,9.97954211377728e-05,6,10,355973.42661120003,0.5454545454545454,9.43,No,W01481,18vrpUVcrRsd1UidBtv2XvurgW4Y4cNJVX,legit,,normal,False,False
bc1qyfk34gqsy8lp9rptrqxkkqdcj3p4q4enaqyc9m,15,2.310038766859303,34.65058150288955,0.0001216200166642,8,7,504222.402306,1.0,9.41,No,W03786,bc1qyfk34gqsy8lp9rptrqxkkqdcj3p4q4enaqyc9m,legit,,normal,False,False
3LVKi1WtqpuHR1bTUkfjcf4pFvw3HCnCes,18,2.7341565304012403,49.21481754722232,7.895275191396562e-05,5,13,409249.913294,0.3571428571428571,9.41,No,W01071,3LVKi1WtqpuHR1bTUkfjcf4pFvw3HCnCes,legit,,normal,False,False
13fo9DT7Dnbu2hGbPoCnerxfKaDjgDcfRW,23,2.205749242042488,50.73223256697723,7.136781784685977e-05,5,18,340756.8382115909,0.2631578947368421,9.4,No,W00554,13fo9DT7Dnbu2hGbPoCnerxfKaDjgDcfRW,legit,,normal,False,False
14w7vGYZmoQvyNy7DqR5xZxgirfT4vTBfK,17,1.3468033294312065,22.89565660033051,0.0001012352158314,4,13,417813.562801,0.2857142857142857,9.39,No,W00451,14w7vGYZmoQvyNy7DqR5xZxgirfT4vTBfK,legit,,normal,False,False
bc1qzqcpgh8nrcvmpvml2qd836zegvtrzct4kv2jy8,18,1.405173216380394,25.293117894847093,7.59729729716798e-05,7,11,359622.74758776475,0.5833333333333334,9.38,No,W01323,bc1qzqcpgh8nrcvmpvml2qd836zegvtrzct4kv2jy8,legit,,normal,False,False
1Dm7mCaX3Wre9s95Cfzek7KtRW3r1dxvdy,14,2.173462628295274,30.42847679613384,9.345444008328252e-05,8,6,542639.6031330769,1.1428571428571428,9.37,No,W03744,1Dm7mCaX3Wre9s95Cfzek7KtRW3r1dxvdy,legit,,normal,False,False
34rkZRmAZxAGPHUXTQpquHBVEiNqMjg5Bm,17,1.434601238174951,24.38822104897417,9.048124624335516e-05,6,11,473237.6392305,0.5,9.37,No,W03369,34rkZRmAZxAGPHUXTQpquHBVEiNqMjg5Bm,legit,,normal,False,False
187XSWrzjviXNcd5avQPYHBWvRgU5wqEGb,16,1.4026400532780117,22.442240852448187,8.612699426794046e-05,6,10,408375.34281366674,0.5454545454545454,9.37,No,W03678,187XSWrzjviXNcd5avQPYHBWvRgU5wqEGb,legit,,normal,False,False
1EorggmvsQ69tTRS1e3x4uGFnmhkpNYzao,15,2.506155981723212,37.59233972584817,0.0001005121735535,3,12,517188.1940270714,0.2307692307692307,9.36,No,W01718,1EorggmvsQ69tTRS1e3x4uGFnmhkpNYzao,legit,,normal,False,False
32Q7JG3uPRM9VZ8RnmrBAjgPSVHTyZeHbq,14,2.537775447911185,35.52885627075659,9.847867829844316e-05,4,10,475122.1707680001,0.3636363636363636,9.35,No,W02688,32Q7JG3uPRM9VZ8RnmrBAjgPSVHTyZeHbq,legit,,normal,False,False
bc1qstz9fcykt873kdw9rsfr0gcavejlfq0dfc5zdv,16,1.9859259721260407,31.774815554016666,7.118468452055466e-05,4,12,508953.6512634001,0.3076923076923077,9.34,No,W00658,bc1qstz9fcykt873kdw9rsfr0gcavejlfq0dfc5zdv,legit,,normal,False,False
bc1qx9tuk6hey7hqxe40jxnm0dn3z9x3ghnrcwe83s,22,1.5020733303432137,33.0456132675507,8.292995711116001e-05,4,18,342150.180056381,0.2105263157894736,9.34,No,W01094,bc1qx9tuk6hey7hqxe40jxnm0dn3z9x3ghnrcwe83s,legit,,normal,False,False
bc1p9m5d0ehfedazrklrlmmxcqhlwyfyvv3h7udmpnfxxcezsgdhfv4slm00zs,19,1.397659516131592,26.55553080650025,8.041621117859186e-05,5,14,399385.94412805553,0.3333333333333333,9.32,No,W00224,bc1p9m5d0ehfedazrklrlmmxcqhlwyfyvv3h7udmpnfxxcezsgdhfv4slm00zs,legit,,normal,False,False
1BAqjLu3y3WDyuimjpwUbTdCmyZpXn4BYX,23,2.5781561937970023,59.29759245733105,0.0001089314927563,10,13,320582.27650363644,0.7142857142857143,9.31,No,W03746,1BAqjLu3y3WDyuimjpwUbTdCmyZpXn4BYX,legit,,normal,False,False
14NzBd2QSv2wYD5MQj6Hhraj9SVVzH8Mo1,21,1.525000944958774,32.025019844134256,7.868814688975205e-05,9,12,347069.6617209,0.6923076923076923,9.3,No,W00611,14NzBd2QSv2wYD5MQj6Hhraj9SVVzH8Mo1,legit,,normal,False,False
1EvFENoYUYxFt22ZGFxQAZjuWwjypYCqxd,16,1.4875194458931142,23.800311134289828,9.794649421966433e-05,4,12,491358.4828636,0.3076923076923077,9.29,No,W00530,1EvFENoYUYxFt22ZGFxQAZjuWwjypYCqxd,legit,,normal,False,False
12CxJ3kQrYJSKT4cGsU8SLuNNVWtYddPz2,22,2.6805125374683025,58.97127582430265,8.609999753644436e-05,9,13,338871.1099793334,0.6428571428571429,9.29,No,W01044,12CxJ3kQrYJSKT4cGsU8SLuNNVWtYddPz2,legit,,normal,False,False
bc1qrjfqnkpdjda34u6fmeexecuqlls3qthzszhv8t,15,2.29858067030498,34.4787100545747,8.173317778189784e-05,5,10,523298.4473972144,0.4545454545454545,9.24,No,W02293,bc1qrjfqnkpdjda34u6fmeexecuqlls3qthzszhv8t,legit,,normal,False,False
3KwGLhxbAQfPuNee8zrh61dFeK7SkbEDA2,22,1.605643894170221,35.32416567174486,0.0001072682697704,5,17,361384.5472212857,0.2777777777777778,9.24,No,W03688,3KwGLhxbAQfPuNee8zrh61dFeK7SkbEDA2,legit,,normal,False,False
1BTbcGxdDEbcef4f82w38ucVj4DjHQmcsg,22,2.336561634215657,51.40435595274447,6.816058064706665e-05,6,16,357124.17708657146,0.3529411764705882,9.23,No,W00419,1BTbcGxdDEbcef4f82w38ucVj4DjHQmcsg,legit,,normal,False,False
bc1qar0n672yzrjynmasxkqt4jsgdvc6aa0t7z4zwq,21,1.564500933068364,32.854519594435644,7.460514560867213e-05,5,16,384794.26188695,0.2941176470588235,9.22,No,W03795,bc1qar0n672yzrjynmasxkqt4jsgdvc6aa0t7z4zwq,legit,,normal,False,False
18M7D28ZoRHi8teVZXUaXyCv2ycDxGat7s,15,2.6587233201723914,39.88084980258587,9.235739513314278e-05,4,11,469723.5277243572,0.3333333333333333,9.21,No,W00093,18M7D28ZoRHi8teVZXUaXyCv2ycDxGat7s,legit,,normal,False,False
bc1q6qrzxzlpxp9eqnv0zkqv7v095klmess9gurg26,16,1.4129028555702885,22.60644568912461,9.59144471900984e-05,3,13,453945.1081532,0.2142857142857142,9.21,No,W02513,bc1q6qrzxzlpxp9eqnv0zkqv7v095klmess9gurg26,legit,,normal,False,False
bc1qfhd8xu8u9y73ff7jacvpkklah94r9yhqwm88h9,25,2.1242833681821804,53.10708420455451,0.0001051442296448,15,10,300461.7820762917,1.3636363636363635,9.2,No,W00481,bc1qfhd8xu8u9y73ff7jacvpkklah94r9yhqwm88h9,legit,,normal,False,False
bc1ppvfpue2axt3ajkrdy92ul9kcc8atlqlfwg0scy03eqdw7h007xqshd0ezu,23,1.8985738973714448,43.66719963954324,8.33614871814352e-05,7,16,300102.16824959085,0.4117647058823529,9.2,No,W02280,bc1ppvfpue2axt3ajkrdy92ul9kcc8atlqlfwg0scy03eqdw7h007xqshd0ezu,legit,,normal,False,False
bc1q22uvj4ac376alcpsjvesez3wg5tm5zsqk5lfan,21,2.2181109997145336,46.5803309940052,7.796457735845011e-05,4,17,285087.74283595,0.2222222222222222,9.2,No,W02629,bc1q22uvj4ac376alcpsjvesez3wg5tm5zsqk5lfan,legit,,normal,False,False
3NvS16sraeh24Fti1i9tAgvhPhZTMzSbLH,25,2.229749421487543,55.74373553718858,8.830770136157181e-05,9,16,301629.6576492083,0.5294117647058824,9.19,No,W01617,3NvS16sraeh24Fti1i9tAgvhPhZTMzSbLH,legit,,normal,False,False
38y7c1vXXwiXHPjRwzmg6sskuvRCC91tQe,16,1.868888561726349,29.9022169876216,9.803700970050532e-05,5,11,306466.58698466665,0.4166666666666667,9.18,No,W00662,38y7c1vXXwiXHPjRwzmg6sskuvRCC91tQe,legit,,normal,False,False
1KeTRgVTK9aPSoZHTv68x2rWUtn3bn2Wns,20,2.7396038490957486,54.792076981914974,7.230793212613967e-05,5,15,352219.85973889474,0.3125,9.18,No,W00285,1KeTRgVTK9aPSoZHTv68x2rWUtn3bn2Wns,legit,,normal,False,False
bc1qcjexs6lle6wp73e5lktdnnj2j7rdjqxu9vjxcq,24,1.854378392188344,44.50508141252024,0.0001101512486509,6,18,327531.2862131305,0.3157894736842105,9.18,No,W00042,bc1qcjexs6lle6wp73e5lktdnnj2j7rdjqxu9vjxcq,legit,,normal,False,False
1BTTmdmDMt48dcJJxhj8bkCekqr39kojs7,22,1.769722114963684,38.93388652920105,0.000117328023798,11,11,350607.2049633333,0.9166666666666666,9.17,No,W02542,1BTTmdmDMt48dcJJxhj8bkCekqr39kojs7,legit,,normal,False,False
