wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio
bc1p80d7sj8avchrhh5aqu9pgun56d8afuv0wf6gk4mpk9l5eh85afgq9p6dmt,11,2.6035866633499674,28.63945329684964,0.00018259763706152148,7,4,583344.1763793,1.4
bc1p80rp3jyl2fnlmymtfqunzz8cjarsv33z4em54scasaprwvjef0usj9mx2j,19,2.2444465589027573,42.644484619152394,6.357422072497482e-05,2,17,387903.2274761666,0.1111111111111111
bc1p8685v6fwhrqs0ntneyktdg6uunt0kjuhqp2wzwcqtc357zjma3es2xmcm8,13,1.3529534988502805,17.588395485053645,0.0001455136304937637,5,8,547432.1415729166,0.5555555555555556
bc1p88mj4qvszaxs37zh9uxxtxe9n95fqp9swftxcqfvh0crd7mje6uq4ffe68,16,2.576167810554098,41.21868496886557,7.077497915650385e-05,6,10,441344.1013833332,0.5454545454545454
bc1p88n7q4z5t2jutgx0q2yxcfs4np64skzrvh3fg6t29hr92d67d6asd00p8k,16,1.99869553574941,31.97912857199056,0.00010515481695097546,6,10,513306.8662852,0.5454545454545454
bc1p896jy8kglrz7p2y3cnj6z9fs06z028vcwruhuh82e92d9nlddlgqwuljh0,19,2.758282246144659,52.40736267674852,8.981088903548177e-05,1,18,63142.89371127778,0.05263157894736842
bc1p8ex0newpxqgkvsxtrdpm3f5cr72mtxlr3wy2lfpmlp6ckfy088rq8xs2sa,22,2.971255972705274,65.36763139951603,9.361068327781243e-05,6,16,326578.83311571425,0.35294117647058826
bc1p8gqd5t8ycny6fu2u4e2kwq5cgc9aal9mavvk2qqva6xzy855s36q6uphrp,15,2.01392042430221,30.20880636453315,9.090895439928305e-05,6,9,406052.5507137143,0.6
bc1p8jlrdg8mn0kae3m3cmjfjsv8xxfgkxztp2qfy4pkl9effvsda5rq59qftm,2,2.0576188532915674,4.115237706583135,0.0001292996872167894,1,1,164.818595,0.5
bc1p8numm3fawx9760hym4gue3rc4jk6hrmv8y0n5ruykja2krwckasqpmn4eg,17,1.2242997270895088,20.81309536052165,0.00010552085272562632,4,13,454460.5019203125,0.2857142857142857
bc1p8q9zffjhxaqacfesl66raullxn8rfgs28gumtgxs8p24g8quckjs7pngkq,11,5.103007103009959,56.13307813310954,8.26098283304807e-05,4,7,612997.7558028,0.5
bc1p8vfd2fdgztraunzqqel90sq6mcs3v0t7dt8phvf52dg663vkc9vql6zun7,20,3.7709506304327376,75.41901260865475,9.022121187694691e-05,8,12,402867.40442647366,0.6153846153846154
bc1p8xf5a9sc4ea3wlp25hhrt7kua9aeu4dhrwzqw6h5d6gkjqlqprkszcuewt,21,2.0627351103635245,43.31743731763402,0.00012753779482213053,5,16,364614.67408885004,0.29411764705882354
bc1p90h2sa64ttfkc7he6q5unfmmsphey7yn9x5wvnmfmk9h3mj06zzswgm52k,18,2.4272954361601133,43.69131785088204,7.541990994864446e-05,8,10,418014.4364898823,0.7272727272727273
bc1p93k0epp07pq9vwrjn4s9gphasljf0trje8ppmv7xexg7xrv6pmusqezkuy,22,2.1646076017661398,47.62136723885507,7.994759962011926e-05,12,10,365323.705571,1.0909090909090908
bc1p96r0xvkx5sf2alc8dc82w6una894r5df293c59ffpj8pf7hmva5qsrkrn4,23,2.765364319950021,63.60337935885049,0.00010301133153804689,10,13,343225.17064836365,0.7142857142857143
bc1p9d70aaeedzhhy36ys5pndv30gdn6x643u2g7cuuqwds0j0a8kwkszh74vq,1,0.16549046102671017,0.16549046102671017,0.0001152560081821,0,1,0.0,0.0
bc1p9jsvrvhmzdqq0muu74g884pysuhfrfxnun3zpwdnjacvm9gtyycqxgrtdw,21,1.7769399693256422,37.31573935583849,8.844383552207207e-05,6,15,372774.91890155,0.375
bc1p9khcwzzvp9w7ny9daapudsqmssq4a00uxwgqy9xwjvxzyvfjq3ese9kua8,27,1.6400016289131645,44.28004398065544,0.00012707427276037085,6,21,284087.13587057695,0.2727272727272727
bc1p9m5d0ehfedazrklrlmmxcqhlwyfyvv3h7udmpnfxxcezsgdhfv4slm00zs,19,1.3976595161315921,26.55553080650025,8.041621117859186e-05,5,14,399385.94412805553,0.3333333333333333
bc1p9precu43rsfhvvxaq9kc635jt9hv9d9fneshv85mceamt5vszn8qyk5qh8,16,1.8565450239108787,29.70472038257406,6.689465504158899e-05,3,13,490136.14787213336,0.21428571428571427
bc1p9qkfgccv7wmx200xtlln8eqcl0a2u5ne2s6tv5xcxffuw0jhn4pqgu3wrq,26,1.9400912875971768,50.442373477526594,7.652225390513487e-05,5,21,295280.56370112003,0.22727272727272727
bc1p9qsuz6sm55xjjeka8c2g89puzmfnfwasggszld8l2vc80qhty6ys0rh5rh,24,2.335176329730688,56.04423191353651,0.00011709345639103876,16,8,244152.3357699565,1.7777777777777777
bc1p9qzwhyyyjzzj89mzp7kpfexnc97rks788v0k25yyzjdwu3nspa8stxpz8r,14,2.2590836628006246,31.627171279208746,6.931336511458374e-05,7,7,480714.6670029999,0.875
bc1p9tjd9re0sask7z70fechhtl3ejjk6ufa8y3pxpk3g7e2enfwvsrqgtk05l,17,2.8044736809719173,47.67605257652259,0.000125794321626943,5,12,479414.5718135,0.38461538461538464
bc1p9tp40zzxgdyyqw0v7jeamqgwnj4v0p3adac5t6tjtwd7x78s877qjmjrtw,24,2.4019915854883744,57.64779805172098,0.00010467399627985854,9,15,324396.51012804353,0.5625
bc1p9ttmv43tmtsj7940j8zapax3lg8gckn0aa3gyethpyz4mz4fre2shjazf8,18,1.747783348149178,31.460100266685203,8.189195253585575e-05,3,15,440733.26603429415,0.1875
bc1p9w6el2xexundshj40n94asvtuankkhd5qtv60yf330ycpjeydm7qe7grmd,17,2.442047497806421,41.51480746270916,0.00011861958878472785,6,11,456100.687104,0.5
bc1p9x5mmjmxsckhq8vzuqtlrrp9c7vzr9qes2nq229kwvvj7qeg3ekse84ucn,2,4.999922090727633,9.999844181455266,1.8931096247123233e-05,1,1,17479.358286,0.5
bc1pa56gs7svs2tewx4ryxl64hf34we4et5mtkc99g4zjhslauzvekeswmp2wj,17,3.3560300676366213,57.052511149822564,9.236234010957574e-05,4,13,466830.095630875,0.2857142857142857
bc1pa8sfn50qnu3ukkvcl36k2u03zhyjg9yujyf9jsysjmrlpfc9hqrq50guu2,21,2.2566237087002157,47.389097882704526,0.00011196130089531127,9,12,361902.7672335,0.6923076923076923
bc1pac2x67dlm8rnfnq84jv8jry27k70hk64qulkjsj0hnzkv3kelzwqju43n6,1,0.9993731088165227,0.9993731088165227,0.0001773147158425,0,1,0.0,0.0
bc1pad685tcc8n8v0s3w5sdfmcjcjy8e00qg0fw52z70hmz4ztpwp02sl8enqs,22,1.5900375829704054,34.98082682534892,0.00010403495233404573,7,15,321990.51800452376,0.4375
bc1paewxxtr2dkmuh7n7z3q9thddrwcfkanz5uxkt85ksrja8swvqanslhtu3p,18,2.3543005200414577,42.37740936074624,0.00010066558440144309,8,10,396578.6263672941,0.7272727272727273
bc1pafj309x88ppezdyvxp2e7emlggdkfnw05ge4cwkhzfxmt40qkk4sfj37az,19,1.5026003310221037,28.54940628941997,0.0001091234325581097,8,11,375988.5297756111,0.6666666666666666
bc1pafjnlg5wy62g7h2skvlgdg9dpzxkxz9p09cfcxg2qaj0yy4pj4nq4n0pzd,25,2.108103238315822,52.702580957895556,8.607890499127047e-05,11,14,285863.51284345833,0.7333333333333333
bc1paj8mehymupwvp654t8j9nhq9av9mfpgqn8fxk5fvkeyezj0r0dzsy9s6na,2,4.999633388293169,9.999266776586339,0.0002596186415096,1,1,18647.262057,0.5
bc1pajj6y0ys6rzrddjnaajd0a797x480jezl6w3letdgu7y55m2ufhq2hyx7d,18,1.8161703624008974,32.69106652321615,7.512283381565503e-05,2,16,397524.48384999996,0.11764705882352941
bc1pam5l3muynk7jj69jxq4g48fpq50d3xzfs0wy57wnyg0645cqymfsj7vv5s,19,1.9511190290778937,37.07126155247998,0.00010597994321967211,7,12,396164.2140748889,0.5384615384615384
bc1pamgsgqmw3p2c8a83wphrypkun0yjmqt6dtt6rs5pq7uervgh73mqhw8e83,23,2.3478392410976996,54.00030254524709,8.232120386576696e-05,5,18,314412.0961545455,0.2631578947368421
bc1passlmt8fet68sqf22wxgzwch8mdadmffeayfwujgm4ct2u8g09fqz8ux70,26,1.849957830090348,48.09890358234905,9.969045010766448e-05,8,18,291619.43585852,0.42105263157894735
bc1pawxsj88wsrpsymgspx22jwqynkccdrxj9fj9zmmtsgsp3chhtefsn4dc2u,22,2.957001932815126,65.05404252193277,0.00012490095509855214,11,11,316922.9725780952,0.9166666666666666
bc1pc2kdvjw5mmr03yta8tk7ksqq286nhdy5wawtnt3x9gcxdpm7smxsj4sq8p,18,3.1224994559444688,56.204990207000435,0.00010250317873737868,6,12,389234.58368941175,0.46153846153846156
bc1pc2qvfhqjyh03vmu57glk8m49dzdqfpv2w05p7c9y9gxnf2gpz4esghjumh,16,2.123164981740089,33.97063970784142,0.00010936959814775129,10,6,460615.2368971333,1.4285714285714286
bc1pc4h2jplqr6urm4z34apylpst0gamazwuea5z3qft3tu2mtw9r6dszva0nq,16,1.9087130132698231,30.53940821231717,0.00012028916295127495,7,9,408668.00675699994,0.7
bc1pcgdtefg3ccfp2mqq9t0cvwlvyzf5cwrx0jc9dd755tjnkyammrpqdxx3k3,1,0.1077665212593884,0.1077665212593884,0.0001226609381705,1,0,0.0,1.0
bc1pclpcxd0j6qs2zrks2eq8qx9dty4ru6caqu4e4ws2mka53928mr2qjwehsa,9,2.5502440915045135,22.95219682354062,6.248217684855162e-05,2,7,725498.1257393749,0.25
bc1pcn4n29s0hvxmqnjnaysrfl8jz3ss6udw2l9tnwyt470h770dyvuqkhsjek,2,0.9998324443307278,1.9996648886614556,4.4333369082231585e-05,1,1,11575.304803,0.5
bc1pcplw4vchh42emm3zfygamnunnkkackyeynfaw6jnsvc240k57g5qdahr3w,22,2.7274564195321456,60.004041229707205,0.00013295917230487874,6,16,366739.6428858095,0.35294117647058826
bc1pctrc72mhz4hue78cltfegn5nvydefzj9f2w6dq3rhd7lxsqmk3rs3mz74h,24,1.5996151615475755,38.390763877141815,9.64998149327098e-05,4,20,327766.32927630434,0.19047619047619047
bc1pcwza4rpn3amft0gv4jq6fny853n5ltn4mcetly93nhn4v9grffusguzxh0,17,2.1652670949123594,36.80954061351011,0.0001131955944237313,7,10,455795.6920230625,0.6363636363636364
bc1pcx2zqvq52y3ee6gkt34fkt2gckkzp5sr6cdctf3wq7ugxsmeqjkspz6znf,9,1.9077992783090518,17.170193504781466,0.00010155346279415294,3,6,683161.62589625,0.42857142857142855
bc1pcyg2euvqk85ch6yd7d9evr5rvfwwus0wkek2ycdqkfe86tgqaq0s93pt06,17,1.7412641134402786,29.601489928484735,0.00010488845162105012,6,11,460003.6248029375,0.5
bc1pd90t4qeecm7kvwqmzxzc7n2ansujrrxrx7yekvuldtazq7cq5g7seytjjw,18,2.585690541770365,46.54242975186657,7.939639378297825e-05,9,9,390091.61807052937,0.9
bc1pd95yn30dz69he7pyn6sweuxu63kvv3wvy97yux4mjqcz5uj4p07s3m4gxn,17,2.419557239991366,41.13247307985322,0.00014002941976651873,7,10,375635.3968073125,0.6363636363636364
bc1pdkc66y5akr2hn3s9tcn6w7np0c9rh07zl2dvxckfyyaywwngw0ysuwrkh9,18,2.242717014055904,40.36890625300627,0.00011119214217513372,5,13,448864.26287076477,0.35714285714285715
bc1pdkctw2s6lg2ql4hkmhyhrajazc6e76mvvg9jncvjwwe4rhut9upsm60573,18,1.6837379473799066,30.30728305283832,6.341206597516893e-05,7,11,440504.86614435294,0.5833333333333334
bc1pdldejh4jwgktmmqs69pypezn7v0rlst5djn3zn9s3xfq38tpnf9s5z524f,18,1.943879445238284,34.98983001428911,0.00012073230836176751,4,14,397446.4536759411,0.26666666666666666
bc1pdtny9xk02xkalcxh33wcxlqpwcl5ngwufjm2e5hhe5rand5ashpqmytpkt,20,2.0956158975671744,41.91231795134349,9.155983247743625e-05,5,15,379598.88477099995,0.3125
bc1pdtxdddc04rmwjfs6l94349qp4hw9286z93wtgcr7qpfkf3qhu7zshkvk09,16,2.128293304195133,34.052692867122126,0.00013163491911389832,5,11,291259.2103934,0.4166666666666667
bc1pduaj4x2d558dqjat7aypkg0wugmdxul8rcezu84ymfm8qy7mkc6szfr4fg,16,2.4997305679426565,39.9956890870825,0.00011380193764955083,5,11,483541.8632153334,0.4166666666666667
bc1pdw66gxp52lpwyhsjkwmuengsgv6z5xserp49qsxa7g33cgzpzlzqupszmd,17,2.2346641766105884,37.98929100238,9.922231305599243e-05,5,12,432882.1067103125,0.38461538461538464
bc1pdwkpnn7h9r7k8fnstrwwfde67lqhmepa6sknhvsp7y4q9ntnjtashhngw7,16,2.320924452506536,37.134791240104576,0.00011183886898183554,5,11,442628.39107586665,0.4166666666666667
bc1pdy4fwug7mmz72m4vwmmg8uwwl72ena9adltge30p5ydfdlpny9xspmhmsm,19,1.2355754048370882,23.475932691904674,0.00010911887891399166,7,12,403480.0144731667,0.5384615384615384
bc1pe0mwv8slgksq76hhpu05kjpvcmj8kkadgk68t6fhwcspsl8a247q48jm76,17,2.5391053712628557,43.16479131146855,8.238053241208518e-05,3,14,425448.24203618744,0.2
bc1pe3zx4l9f5zuw99uznqvyjeg8e3zy2rjucswt2gp05kq8mr5nwudq7j7ghn,1,0.28491423000150723,0.28491423000150723,0.0004485241485468,0,1,0.0,0.0
bc1pe5gfmk5g7uwj9jy6l386ktukkd8wjtcuh64hma0c2aap4eyy0hkseh8r4x,13,2.381634350057848,30.961246550752026,0.00010282880687301029,5,8,453376.3413835,0.5555555555555556
bc1pe6m49teh298mzr06aufcgqkfv06nchc6d3ws7jsxcu98tft6jcqsa7mnye,19,2.3108483018609056,43.906117735357206,8.743605925350664e-05,7,12,417276.9429618333,0.5384615384615384
bc1pe9qj43dq2pqcvkr3rgg5mepdx3cmenpvvypv4y7q95zvmuywps6sz95qhn,14,2.7004671832396676,37.80654056535535,6.531940644169625e-05,3,11,576543.3898676153,0.25
bc1peejkk44anp95aqkfs4hhs4x070amyksyykv9wmalnkwqey23n29sxeh95h,10,1.662731015618284,16.62731015618284,6.114988014887486e-05,3,7,494461.5601113333,0.375
bc1pegeyvrvxuetektmcxvrepny9a28qxcthcv2hsnqr7akxec2g93qseh67pf,1,37.64755656454428,37.64755656454428,0.0001650300273501,1,0,0.0,1.0
bc1pehvw6hc2s3upgwn4ncckue95rvt7xtydzyefcqqgn3tr36xzcsxsxq5jql,16,1.558955905876199,24.943294494019185,0.00010261212456096663,6,10,450308.45193859993,0.5454545454545454
bc1pejf2qka7qscvkywdzhm9rdn8hhlrnrve38sny28schfwp4q6tcmsf4qe0h,15,2.154057992645411,32.310869889681165,0.00014344516526591832,4,11,502737.8957413571,0.3333333333333333
bc1pen52ze5e60azrltvrm4lvz65vs9hxzfn5pgjpvw4ap3xadxyvslqzz6c50,13,2.21869596477263,28.84304754204419,8.030978121007376e-05,5,8,612451.4885560834,0.5555555555555556
bc1penwfys6ycy5eljqcskt80fgyjlgs0fystp6md5aasamgwq20pdjqgjp0xw,19,3.1696574778427746,60.223492079012715,8.201994796203496e-05,9,10,375269.2547879445,0.8181818181818182
bc1perg88p364qfr6uj3rswtfre8mney2v207tzkvpf5y9edlwlmrmlstpwu7r,1,17.288957217907413,17.288957217907413,1.2818858335063998e-05,0,1,0.0,0.0
bc1pescvyysuq99q9kplxvqhl9d6v8cq0vqeupmvx6u6l6u3m4e85wfqyknekd,22,2.1914478221610745,48.21185208754364,0.00011340423236847894,10,12,357239.22498261905,0.7692307692307693
bc1pf0t86eee406605ud3gwlrt0djmy92td7e6tany5d5egzuxkayqashqzywx,18,3.7895962485564514,68.21273247401612,8.061790891518588e-05,7,11,366492.1390838823,0.5833333333333334
bc1pf6llflkfuhlrf37qw98uuvgex8d2g92t04x6rf52940ywv3kuxfq5rrukp,1,32.3220296547578,32.3220296547578,1.409313907295257e-05,1,0,0.0,1.0
bc1pf73w25gev0qef6dzq7py0h7sdchd6zv2m3twn70dqx88cju8gugsv8pxsu,2,4.999867704996062,9.999735409992123,0.00016210615132535,1,1,19046.589895,0.5
bc1pf78a6q85upy6add75vsctm0ausvxh90q2rycz89zanewxa582ukqzrq07l,2,4.9999646615264615,9.999929323052923,0.00011838392149573179,1,1,18809.486832,0.5
bc1pf79zj0jf8tuy0pldcfnmucxkdcyr08h2uq0q5y6q6606346s3z0s52z42n,31,2.030232782571124,62.93721625970485,9.859307139182779e-05,5,26,236652.6578294333,0.18518518518518517
bc1pf8x6u043a63yey5ghf8jh8n5gq4fgfmx7hqrv6rw8wphu5wjsr2smlyv74,14,3.2408870939476877,45.37241931526763,9.375105353585926e-05,4,10,543585.291554923,0.36363636363636365
bc1pf9l0d5aj87w7qxac66yxy9xs4rm4saht9z2t9dtwnukpusxx0s2q79ltxc,17,2.2536309628515796,38.311726368476855,9.093551378057835e-05,5,12,295095.802155375,0.38461538461538464
bc1pf9qsd9w4h7aw6ctqn9sycmml2rhccy8cqhd7537shr853gwtnv7ssr6lmz,19,2.1540590556853814,40.92712205802224,7.623911448679897e-05,4,15,395809.7142347777,0.25
bc1pfaf2xx0v3ecv6ajzv9hvvufvyct0prk8688rqa4halvqntzw8tqsl6dy00,1,4.999979885968529,4.999979885968529,2.011403147066933e-05,0,1,0.0,0.0
bc1pfcwaqzw7hhrnn4y6a5rmcv4pxa5vmcnn7tnn28ne6zf5l8dcfkxse447zx,13,4.608822670971245,59.91469472262618,0.00011425291594199024,1,12,498438.6798806667,0.07692307692307693
bc1pfhhtzr4qk0r3gszgr74gn5s4la0s2lxxrenh7v5l7whj9eweseusa8rc38,19,2.2706014190375305,43.14142696171308,9.95187177874959e-05,7,12,329964.1059634445,0.5384615384615384
bc1pfhy835t0kx4jal5k09teemh6q5rx98vy43g8a9s2cj07ujya4mwq0lwtnn,13,1.1820216250789517,15.366281126026372,0.00010293183345406123,6,7,579377.8794884168,0.75
bc1pfleqvpa69a3zjrp2w0269xnfpsvmxhwnwn5s4uhmgayugcf5ytqspggetl,21,2.0217250433713603,42.456225910798565,0.00011936167955798028,5,16,383085.1675015,0.29411764705882354
bc1pfm8zvaavlnx3tcgs5kpj8nqt22wfuqut7zuv02ct73rpa0wcrdnq3p68tl,20,2.5749998481914576,51.49999696382915,9.189601151393708e-05,7,13,368645.3125836316,0.5
bc1pfr07eeskjewqdp6svjlk68mv7gchj9a0p8gjjkl77nzhgzfuy0eq6t5hjx,17,2.022603553068171,34.38426040215891,0.000103689643679288,5,12,415137.1856555,0.38461538461538464
bc1pfr6htu4s5lma5j8zt2cket6un67n5tx6vwqtv7cv5jzy7rnyr2ksf4t3hm,21,3.233450001841925,67.90245003868043,0.00012126404449301945,11,10,329625.49021469994,1.0
bc1pfu4w507lwv9mm6zve24e4y0t4aa2h4zhwue7ku4gxvpe98sv7qgqvu0s7p,20,1.839171322821479,36.78342645642958,0.0001057935571734042,7,13,373324.7447161053,0.5
bc1pfurcft9ag8ahvcp8rr2gxtv3jqj5kl7sh3fpw5yme2wxvxvfwggsapeysg,23,1.426639280496063,32.81270345140945,8.579387126180917e-05,7,16,335935.67550022725,0.4117647058823529
bc1pfwemnjeve2jks2f8p9dgw44syle56h0z5evvdnvllp0wwn5s0cxqhr6ank,1,1.0,1.0,0.0003424191955459,1,0,0.0,1.0
bc1pg0a9paklfx9xatadsvd8zgx7y36ze5e5ah645amys78k23ln762ssc08g6,22,2.604513442304524,57.29929573069953,0.00010625736261403802,8,14,360876.7864647619,0.5333333333333333
bc1pg3gwc86ymeydfxrm6r8x3w0p8z8q5vhhsme57ntym4q7alktz0nqrs2nlq,27,1.8767235131748234,50.67153485572023,8.690223025555722e-05,10,17,268076.41977623076,0.5555555555555556
bc1pg45m2rykdlc9668jew8t3x2r5y7lfsf04c9kplzn36f38khs59esfzvvyl,15,2.0427626109318626,30.641439163977942,0.00016294916961807573,3,12,541804.9978237144,0.23076923076923078
bc1pg5ter3wa7u7kpvcg2sc98tvcjl5eve49cs004yuwsxxjud5drcjs982zg0,24,4.783342829962476,114.80022791909941,9.694619250026538e-05,11,13,333392.657304826,0.7857142857142857
bc1pg6z4c66k9xxnv28zx2gy7n4aef5m5e3nglufw0dzfpk5xgdpq4as26tqqj,17,4.281731409875769,72.78943396788807,9.598467061801656e-05,9,8,429233.8680223125,1.0
bc1pg90846e3qf7wz8zhpkl3lh8sthke7satp452c2wh6ztguwm0a0vs80zsyf,21,1.2396529562025735,26.032712080254043,7.921851169810942e-05,6,15,367889.1009437,0.375
bc1pgcwxvta6jazh9wrqduvr6fv4h3mwxzc370a8ul7w7wehze7pl7aqq357uj,16,2.203544742391446,35.25671587826314,9.410776445065252e-05,7,9,484746.51551700005,0.7
bc1pgfxjsy4z2uu3r7cdw2d4fuu7lp96y6raatnsknhw0n524q0dhcfqxtft4p,1,0.9306436366363638,0.9306436366363638,2.067034472270008e-05,0,1,0.0,0.0
bc1pgjkx79knlsqv2xp3ksdzps8947repad6wrh3p7f4lz0fm8sc9l2srukp76,17,1.512515390971929,25.712761646522793,9.081575592227217e-05,7,10,467629.16179125,0.6363636363636364
bc1pgjs4ynt7aqyjlf0sxq3hkdrgltmj44uf8zdzdeayv932thu0ys9q0dh47s,2,9.268333546311668,18.536667092623336,0.00014238812274839944,1,1,1025.9518,0.5
bc1pgmp7sa8nmsl5s4x94kpjpnpuv5lm2acmk990j07fgtvuwa4l4qlswjl5p0,22,2.412597837841967,53.07715243252327,0.00010770499654909148,7,15,329455.45040519047,0.4375
bc1pgmt2a02wvaxv0k85d89quy0gypnk43fqvq6cy7776cr7kpplr0cqkzqyh4,15,2.5717521610819865,38.576282416229795,0.0001021452408930752,4,11,512284.6930033571,0.3333333333333333
bc1pgnfew2fc76jm2t7cwyudmdlf6fjd3vh9qej5qajup936upkqknwsxlrpwp,1,0.5488375423359637,0.5488375423359637,2.142491107143169e-06,1,0,0.0,1.0
bc1pgv70hul2wjwmrhj6c72gweegex2uxaghveezpe4t6jaj750jyr8s2h2f8a,13,2.8922946125362667,37.59982996297147,0.00010857583328458284,6,7,597869.923573,0.75
bc1pgvugkd9talh4hw86ft0404cyvg4tpckx8z3q430lqrhgpwhsd7lshk3eha,20,1.9017184987750213,38.034369975500425,0.00012088367250915753,6,14,382780.19919405266,0.4
bc1pgygn2j8peqhuepfuzw7xtag828rmp7n4tlxry8x905ft8704r2cqum7a2n,17,3.1295029179272533,53.20154960476331,8.173679022740026e-05,4,13,423680.36264818744,0.2857142857142857
bc1pgym5pz4cuhsqj4zpz7jhkq35majc3jzkf4wlhrhxrrtzkcuza93sqgkfz7,17,1.7457357321213012,29.67750744606212,0.0001229431612049447,5,12,445799.11616125004,0.38461538461538464
bc1ph228qd03zsnr4q2hr5rq76pmvrsnwuqhczt5n0a9vc7g5hadxppsshr2yv,24,2.311380420525802,55.47313009261925,0.00011812426692113363,8,16,299042.4389641305,0.47058823529411764
bc1ph2hssnxq7dd94zpuwlr55ha409zyegur64pxkkxlhtvt930l5m8q40ywg7,17,2.301326639324575,39.12255286851777,0.00011402280396926818,6,11,427460.4621599375,0.5
bc1ph2t6pavupcvute7uzpwqupv42gqpjkrk7qh0seh9d3q8qk67mgls8hdmtq,2,8.268466294699529,16.536932589399058,5.988483209745756e-05,1,1,210.388394,0.5
bc1ph668ylps8588pwc555zpyp3nj539j72e22mj3sqk2swnry0psuystj6tzn,1,0.9717975287754257,0.9717975287754257,6.562168311932615e-05,0,1,0.0,0.0
bc1ph7w7g7ett5y0g56z4jwet4yn0re8x0yycd9sh3q2t482w42eextszmjl4n,19,1.5881228836288839,30.174334788948794,6.895989804906311e-05,7,12,411315.2042567778,0.5384615384615384
bc1ph9vq2qez2qcgwjx9etl9fv7a9muraumefucpywfqmwqx0nj5cmysrtx0nl,1,0.4536639859355812,0.4536639859355812,0.0003709900103473,1,0,0.0,1.0
bc1phdfxz4x7jmq8wdj8mveqtcay2yu2vftfalcv6e0eh0xagmn3zv3qvzrf43,20,2.198235642848896,43.96471285697792,9.568844925579436e-05,8,12,400484.3422633684,0.6153846153846154
bc1phhppnn0l6dgw70gy008wy4d8tr9jnws54jm6q6nua77gkul6l0mqp6hnn6,15,3.5848133215035975,53.772199822553965,7.1116903256773e-05,9,6,552355.2083102142,1.2857142857142858
bc1phjx55872273l4zhnszu037h225klakss0pzqdrny2ldpxt5wqq9sd3vk2z,21,2.438225088419324,51.2027268568058,9.66379584520797e-05,4,17,372528.57421725,0.2222222222222222
bc1phlm56gfnq0z5as26ujl23rs7y5l2t5n9rggcvg7u2t54t69f7hnsvu8v4z,25,2.5228156752784323,63.07039188196081,6.518338458414807e-05,5,20,313254.91540495836,0.23809523809523808
bc1phnaapgmepx29xsqakfrn6k0xur62m8d9wwu4s20vck2wt9xwmzls52da6p,15,2.3948100323162804,35.92215048474421,9.715786608200386e-05,5,10,474140.4882463571,0.45454545454545453
bc1php8qf2g46emnckjda7myyjz3mx6y9rq0alj6setyrrpzhz6auy9qzx2ey9,22,2.1042873390987755,46.29432146017306,0.00010523811563253179,7,15,349749.7583680476,0.4375
bc1phqppq2at3luns4p5a3uhfna25nnlrvfdcumzhztt67zjdg3jhatszdm822,18,1.3073424940424758,23.532164892764566,0.00012908494082800577,2,16,373175.0584724706,0.11764705882352941
bc1phqrw8jl65hfm6ve4ul9jqrfpxzepy7kqnsutt6hnfsc57dl279lq0s2ycu,21,1.783987981421471,37.46374760985089,0.0001068332282013241,7,14,370617.14243530005,0.4666666666666667
bc1phrk57u9kwruf2vvzywernedvk63rj03kgecws6a2ragr5pert08qele0c5,19,1.6218661859962809,30.815457533929337,5.857455652882435e-05,7,12,397823.7636766667,0.5384615384615384
bc1phu9rcettqdpr7jk7e5tj4qcx958293m8efxes7gjkfy8dgpv6hfqw30qjh,18,1.7291237700461595,31.12422786083087,8.224757012980917e-05,6,12,434420.46353211766,0.46153846153846156
bc1phv6s2u88zrjzyjucwtjs7et0tttrnqg7deymnej4f4n9k9t4wjcqgwn3xr,1,0.32717017670648146,0.32717017670648146,3.404401930279728e-05,0,1,0.0,0.0
bc1pj22y3587mym8vejydf7np9q3decj7pafhtls76adalxsd5jzr8uq7dgdrp,2,0.9998191097806045,1.999638219561209,7.062303196226844e-05,1,1,35049.644692,0.5
bc1pj5s23gqy0y0chgnn7vdpzj0kq2l887m7lzxlwudm49sa9xpy9wyq49nce7,2,4.999627472991847,9.999254945983694,5.201354651821644e-05,1,1,32192.955885,0.5
bc1pjc3jmhxrnazw6zwlc2hdqyl8efw29p3amh4uhed9jcqmeuudyrxsaguxs4,19,2.6698636100172823,50.727408590328366,9.74241639626659e-05,8,11,396904.0581220556,0.6666666666666666
bc1pjdu9dlucg6ek8w5veyus4al5h0pktdanjr74z0rv9e50swvjkxgq26ehly,19,2.208236047991537,41.9564849118392,0.00011397310787983326,9,10,395577.2327323889,0.8181818181818182
bc1pjex6jt7c8vay2ayeqxd87n24g3tkzej34mz7q9fqg4yvan2yqd7sjdyf4h,2,4.9999868491697175,9.999973698339435,1.2473110292175858e-05,1,1,18579.617135,0.5
bc1pjfvu55mg5uz8mevhv2p5d3d2lencxau78zkgsq36kza6h27hmdxq4r3fe7,23,2.819953470964551,64.85892983218467,0.00012353950085252087,11,12,316685.15917613637,0.8461538461538461
bc1pjggk9v9dh3d6w3xrpumukjehc570zhqnwanwsm7gewx30je4lm0se9artf,21,2.5049257728429852,52.60344122970269,0.00011718706070678635,9,12,359876.97707470006,0.6923076923076923
bc1pjhu7hj78lyhrx5gz243gfsrhu03ag5hrzplyghpnj99vc006446q6685ea,13,1.910939193245285,24.842209512188706,6.912714141005286e-05,2,11,530407.184241,0.16666666666666666
