rank,wallet,confidence_pct,risk_level,is_anomaly,reason,tx_count,avg_amount,total_amount,avg_fee,avg_time_gap_seconds
2483,bc1q50hwg8pcezkjzd3md2frug2h52facalcv645a8,14.4,Low,No,Normal behaviour -- no red flags,15,2.784749081628095,41.77123622442143,9.500133417154527e-05,518503.30622107134
2484,3HrBd2PYFb34RyyBGKQEpuRyuy6D5uNrbx,14.4,Low,No,Normal behaviour -- no red flags,17,1.4985143893383333,25.474744618751664,0.000133630909033,439783.84595475
2485,1HQMGbFa6mgKDZ33A8BMTLQkRZkgLYeH8d,14.4,Low,No,Normal behaviour -- no red flags,20,1.5181146071401357,30.362292142802715,0.0001255703100205,380066.92599047365
2486,16rifUVHotXK6QF4M9mJot71z7hYSSXRFu,14.4,Low,No,Normal behaviour -- no red flags,14,1.9499507266549216,27.2993101731689,9.802991121412064e-05,578701.5213126154
2487,1Fm8QyYszcX4umBSTeMs2H6FHiDvZQdvc9,14.4,Low,No,Normal behaviour -- no red flags,19,3.059361195096854,58.12786270684022,0.0001080406526535,399835.1330869445
2488,39SYyVu1Ak7i1L5bTSemwxojSLK6dkfuAE,14.3,Low,No,Normal behaviour -- no red flags,23,2.3803768887403174,54.7486684410273,6.92917142054911e-05,295984.4495912273
2489,bc1qmpnr6782p8caghkeehe3cstre5a2tlmqgvfqqr,14.3,Low,No,Normal behaviour -- no red flags,16,1.34617720951161,21.53883535218576,0.0001246500234339,464818.7045602
2490,1CNhTUKTswtpNfntLrskpA4V8kpzyZ5zrv,14.3,Low,No,Normal behaviour -- no red flags,16,2.828967206808319,45.2634753089331,7.36072173916991e-05,488870.4565294
2491,bc1q7je7sm59rlfffzxjrwf4rl5v4crugr9jalkspy,14.3,Low,No,Normal behaviour -- no red flags,24,2.4731104229939453,59.354650151854685,0.0001235994173065,296977.94462182606
2492,1PZjFu1kd5pe4mCMi2BYDYVjQgj52udWWV,14.3,Low,No,Normal behaviour -- no red flags,21,2.3380074939497018,49.09815737294374,0.0001269824098356,279441.779779
2493,194HvnSuhWvdN6qBjwxSxVjjjwD1oEUBZh,14.3,Low,No,Normal behaviour -- no red flags,25,2.106730371900594,52.66825929751485,0.0001291366476949,312871.93157479167
2494,bc1prfp9ddhd2lfyrva80sqv5xfce30g5xvcjmeyqeu40un96vllpxws2a9szv,14.3,Low,No,Normal behaviour -- no red flags,20,2.974768084871493,59.49536169742987,8.609226933955188e-05,382450.3872008421
2495,1J6gEMryRfpy7P7YH8mzAEpoGj5WjdKiZk,14.3,Low,No,Normal behaviour -- no red flags,14,2.5446768798264428,35.6254763175702,0.000121760234432,527114.8195914616
2496,13HwiSw4Wi1Bc1XVmsDwrpzMkgqvLN4Bsm,14.3,Low,No,Normal behaviour -- no red flags,20,1.50747541438625,30.149508287725,6.697136303637538e-05,385394.51704121055
2497,bc1q0h3ekw9ly706ur48cq27dt7s9x05wykzc5x05y,14.3,Low,No,Normal behaviour -- no red flags,15,2.7060186876931858,40.59028031539778,0.0001242298754728,471819.2387807856
2498,3Er796VMTRpPmiaqhPtd5X2SYvSKffGDSr,14.3,Low,No,Normal behaviour -- no red flags,19,1.6563178870412631,31.470039853784,0.0001438274678364,389968.2900361112
2499,1zLNu5dnz6t3AqPRJjMp8cFbrNgpPRw1d,14.3,Low,No,Normal behaviour -- no red flags,24,2.556097124350995,61.34633098442388,8.076394759331625e-05,320397.83479569573
2500,bc1qnqlaegnhw9syzm0rvplfydhh8jmwxpluclsnyy,14.3,Low,No,Normal behaviour -- no red flags,15,1.5645563879267002,23.468345818900502,0.0001317771653391,504580.6020987143
2501,37GhNNDGzB9b8vVELwRkP9avtQL9PPtdrD,14.3,Low,No,Normal behaviour -- no red flags,20,1.4497143172655451,28.9942863453109,0.0001260437099382,388160.1205078421
2502,bc1qnlpgguqgysdekxu6zvnsxgvld4zcp2rd3lju55,14.2,Low,No,Normal behaviour -- no red flags,24,1.4411839383092069,34.58841451942096,0.0001076236408393,313757.7973924783
2503,112tZqtPVvuyTQU2wqBraywuQkerimQX3j,14.2,Low,No,Normal behaviour -- no red flags,24,2.3812073842700574,57.14897722248138,7.682889431731506e-05,294657.44073613035
2504,bc1p00vgnlcxqchlnxz9mkhettuy0fskl6c5xc2em954x8nggnsnpl5sak9vne,14.2,Low,No,Normal behaviour -- no red flags,23,2.5503370178706124,58.65775141102409,7.072893565308476e-05,323942.53730254545
2505,bc1qeup3s84gpykval37ufmkrlqtxup97vzeh8fh73,14.2,Low,No,Normal behaviour -- no red flags,13,2.6680600046700174,34.684780060710224,7.071232245333706e-05,413015.120018
2506,bc1q5274792c4uk382fssku5nd6thphfe3lgkcgsnf,14.2,Low,No,Normal behaviour -- no red flags,13,1.759040286617908,22.867523726032804,9.595452375961152e-05,557048.5174074167
2507,1P4BwvKVGuSfanHrMbk9zhauo3Sd1upJgb,14.2,Low,No,Normal behaviour -- no red flags,23,1.5481600315237447,35.60768072504613,7.59742195822778e-05,305935.0503438182
2508,126HAW6oCv4X6nAmy4qPmjsKKtWMHiFwE9,14.2,Low,No,Normal behaviour -- no red flags,24,1.7746056685130087,42.59053604431221,7.750497141431751e-05,295865.10405695654
2509,bc1qdp5hjxhvwnsj0asj40fl0aspz9q2leerxcakp8,14.2,Low,No,Normal behaviour -- no red flags,20,2.9607149849063767,59.21429969812753,7.908376444660503e-05,343101.95449794736
2510,bc1q49nvv9vjvjlu9s6ygcz33ftskgrgpffkfsc4mn,14.2,Low,No,Normal behaviour -- no red flags,13,2.2794693131964805,29.633101071554247,0.0001253179992361,537708.7500865833
2511,3CmcNVwYmTfq8z4Rzh4sWkXNZQfBD57uS5,14.2,Low,No,Normal behaviour -- no red flags,18,3.0840191532021373,55.51234475763847,8.786106132508835e-05,414845.8728992941
2512,bc1q7y3mdahjcwwprmramcrkdknf4smnqt6fjqlpn6,14.2,Low,No,Normal behaviour -- no red flags,14,1.6126542488232132,22.577159483524984,7.4680815328816e-05,494354.01423830766
2513,bc1qjjr4096vcg87apupwun2thkc5axsa2gwt7ht89,14.2,Low,No,Normal behaviour -- no red flags,15,2.6144115997874096,39.21617399681114,8.067983715342951e-05,535390.2756196429
2514,bc1qxsazp7k6fpwfumr8yfexgs3pnfuxfnx0z49a4g,14.2,Low,No,Normal behaviour -- no red flags,22,2.818020331254275,61.99644728759405,9.895622908361028e-05,356739.7699443333
2515,1G2hha7FHxm1t9tCpiofJ8tpHr2qBMNHQN,14.2,Low,No,Normal behaviour -- no red flags,16,1.3051586379045352,20.882538206472564,0.0001159785743124,490562.565541
2516,18ZQW879DYBnABjePp6FfcjWBNPB955mM7,14.2,Low,No,Normal behaviour -- no red flags,19,1.1610219761118343,22.05941754612485,9.253800312019518e-05,357484.6938745
2517,bc1qdumcl8y08qfc9xyj38n63elfejjc66fm9396t9,14.2,Low,No,Normal behaviour -- no red flags,13,1.6868033101882316,21.92844303244701,0.000122924031988,444217.21236825
2518,3KRPg9k4DpwLgcAWeafBibFnDjCsxNyt9u,14.2,Low,No,Normal behaviour -- no red flags,17,1.5534519932272302,26.40868388486292,0.0001086529691684,301747.58356100006
2519,1PCaDZQpabkKrsLrm1Rx8ybCHKpdvxdZMx,14.2,Low,No,Normal behaviour -- no red flags,26,2.1890937153077434,56.916436598001326,0.0001096912132513,303582.26300608
2520,bc1qcuvn77dgzl0wrfd3hj3hkagtjnctrstmhngdjc,14.2,Low,No,Normal behaviour -- no red flags,17,2.2279843823679006,37.87573450025431,6.23332473662514e-05,482551.6681455625
2521,bc1qxsta2t6r9qjpf98elzv3t2aes4t6xw4vt53qqx,14.2,Low,No,Normal behaviour -- no red flags,14,2.3699259626512554,33.17896347711758,6.653097813352486e-05,457590.0140089231
2522,1CfWXLAab9Zuws1B2GHtGEDFh95g7cVVsp,14.2,Low,No,Normal behaviour -- no red flags,21,2.9700801430842856,62.37168300477,0.0001109479411993,344350.7472313001
2523,1DQKxjCqK1CiFp8iAyc8Wc1RE2JM3jvto3,14.1,Low,No,Normal behaviour -- no red flags,15,1.3981682685712102,20.972524028568152,8.380726130457427e-05,512674.4569626429
2524,3K1LXyo45hpo75easBEq6G3qRnxxGZgKLW,14.1,Low,No,Normal behaviour -- no red flags,14,1.5558529007325077,21.781940610255106,0.0001148131230859,497372.7733576924
2525,34F49JZeGaVkgL6eRVr4z1DACj346H4PNo,14.1,Low,No,Normal behaviour -- no red flags,16,1.92813321347792,30.850131415646715,0.0001422840556097,435700.7712573335
2526,1H4aaviyhKvVzDXhRY3qx9ECcvoyJQryWT,14.1,Low,No,Normal behaviour -- no red flags,26,1.9513359699479336,50.73473521864628,0.0001027235294406,272607.86513672
2527,bc1q20w76y7wrfthu3426hl502zdd7wjucn6ml7nj5,14.1,Low,No,Normal behaviour -- no red flags,13,1.9685468317919288,25.59110881329508,0.000129884426624,524376.5433283333
2528,bc1q0g2e9w2jqjkwpmrwr24sq5e6lzdz9ql2k7y34m,14.1,Low,No,Normal behaviour -- no red flags,24,2.6273193977923586,63.0556655470166,9.073112347870276e-05,322230.53172565217
2529,1B1xRWBxE7RA6mUHAEeggpMPG2UuA7pzAx,14.1,Low,No,Normal behaviour -- no red flags,14,1.7342706588725052,24.279789224215072,9.391928240995648e-05,569554.5811866154
2530,35vbGYrdi21N1fpubreUyovx6pfYArbTVd,14.1,Low,No,Normal behaviour -- no red flags,15,2.2103840929072858,33.15576139360929,0.0001367437072734,510594.3409073572
2531,bc1qqhm4jwc7zeh087s2zpx3ff74wguyt66paxtvuw,14.0,Low,No,Normal behaviour -- no red flags,20,2.173765428031134,43.47530856062268,0.0001395024759163,365137.4592231052
2532,bc1qpgddy9nqcyc5yxcj2gvavrymhleq44ugruhm3p,14.0,Low,No,Normal behaviour -- no red flags,16,3.032709311606259,48.52334898570015,9.30152475581383e-05,479254.9701821333
2533,168zWHH8uofn6G5YPRuGqcFoU3QgfGo3em,14.0,Low,No,Normal behaviour -- no red flags,21,1.377143358847356,28.92001053579448,7.857972832048971e-05,333390.6858095
2534,13pPoySn8mRmC1UExKydhD8TS4mpxbLonr,14.0,Low,No,Normal behaviour -- no red flags,18,3.1763678942240534,57.17462209603296,9.937129179608448e-05,403879.2965845294
2535,bc1q2zla6uvjr0fmw4vn0rs44su8hp4nev3xg2jkcf,14.0,Low,No,Normal behaviour -- no red flags,20,1.978202217262568,39.56404434525136,6.0873655340822487e-05,339158.10276336834
2536,bc1qkuq4vvkwcwcg7k5kazemuhegepn6w8nfrc57j2,14.0,Low,No,Normal behaviour -- no red flags,16,3.1736894322197933,50.77903091551669,9.48268484257863e-05,447099.4013474666
2537,bc1qmwky0m73hcajfp3hmajduhxcg4gmzlc8p8fe59,14.0,Low,No,Normal behaviour -- no red flags,15,2.9463872332699044,44.19580849904857,0.0001059597527128,486164.4529185714
2538,bc1qezfc8gpcfjhpkqlqc2u56fpucc5pqw86vhfu67,14.0,Low,No,Normal behaviour -- no red flags,19,1.6831545743344165,31.97993691235391,5.678653167113481e-05,414258.8069695
2539,bc1q32mtt2j8cfs7866aflrmlpkjjvt0gj5qk06djc,14.0,Low,No,Normal behaviour -- no red flags,23,2.3139814140616903,53.22157252341888,0.0001333683093874,305954.99803013634
2540,3798MBA47GU6WStCsmm67jYrdGAjgvnJA8,14.0,Low,No,Normal behaviour -- no red flags,20,2.778897436195789,55.57794872391578,6.50426662525967e-05,352262.75249694736
2541,bc1q5g6twe9cww7jjh4le4qhwfdy4s26vu35u036l0,14.0,Low,No,Normal behaviour -- no red flags,14,2.6176348475769395,36.64688786607715,0.0001178949573629,522105.3286065385
2542,bc1qjnvhr3jvyk9sgnw2calprq69vfxa320a4gjpry,14.0,Low,No,Normal behaviour -- no red flags,21,1.3752097801589402,28.879405383337744,0.0001185528796298,340355.2470365
2543,bc1pn7nh8ryxfccaym5dgfjw2rpmrlrkxaxg872khau37fdgk2a6u0ts67wpr9,14.0,Low,No,Normal behaviour -- no red flags,18,2.89677991080873,52.14203839455715,7.672340407250922e-05,411363.7752027059
2544,137Q3SbFZQP2nuHto8ZTnkeuAutm6ckAzS,13.9,Low,No,Normal behaviour -- no red flags,20,2.910931025851071,58.21862051702143,9.529650653291516e-05,393456.9885617895
2545,1FxGC2TpHrWWZwLQxLZBfqWr2peYbFmgs2,13.9,Low,No,Normal behaviour -- no red flags,19,1.2471783413745126,23.696388486115737,7.294453860108722e-05,401597.9694742222
2546,33Dw1udURSHbMEH6R9kV7h4SD7zx8zj8PF,13.9,Low,No,Normal behaviour -- no red flags,25,1.820252563148906,45.506314078722646,7.582823392971904e-05,302370.64906183333
2547,14M5KPoVMtyRMvoKN1FZGzuFGkmeSA3woJ,13.9,Low,No,Normal behaviour -- no red flags,26,2.3290911541313983,60.55637000741636,0.000104913324195,305517.8014918
2548,1LrceX6Tnv11WRfpgDaRV3CBxHQitA6DdN,13.9,Low,No,Normal behaviour -- no red flags,16,2.244693712249891,35.915099395998254,6.151745115377002e-05,500802.157773
2549,bc1p0udu0ctjj35fv593as2rfm0v9rseac8aqgnjgt80z24jujt70zdqgdv3zf,13.9,Low,No,Normal behaviour -- no red flags,19,3.0054077988538874,57.10274817822386,8.206993103258499e-05,404687.3412480556
2550,3QVveExMKL5iVYRJz8Ym8ZqczCpXZytcsH,13.9,Low,No,Normal behaviour -- no red flags,18,2.6563215410921623,47.81378773965892,0.0001336666405696,340011.4215774705
2551,bc1qutzrecdlrynulrer7apskc6xpelvsf7edleggt,13.9,Low,No,Normal behaviour -- no red flags,17,2.8502664059533007,48.45452890120611,0.0001280533532507,374519.0301633125
2552,1FrPfJStsQG398SYZxyM1TSTFH5pbuMJwY,13.9,Low,No,Normal behaviour -- no red flags,23,1.598530249857695,36.766195746726986,0.0001007061017127,288771.86583690904
2553,37nHJbg3JWGVn2hHdFAwh8EFeMYnfUKT1D,13.9,Low,No,Normal behaviour -- no red flags,17,3.1770206274199624,54.00935066613936,0.0001029362727084,417309.15375125
2554,1FMgPkNVCJES6RioPzSYgmMNu62eNRnTVE,13.9,Low,No,Normal behaviour -- no red flags,18,1.3875965342791583,24.97673761702485,6.755895034274704e-05,364388.72500582354
2555,bc1qwxwj6xkzlhy06uftg33a3n9r56ph08f5hce8vu,13.9,Low,No,Normal behaviour -- no red flags,20,2.935048400091661,58.700968001833225,0.0001121780926708,382841.32523584215
2556,bc1qkp676fpr7z7scq3fdgzrkxcnm75zrcdn65z7vd,13.8,Low,No,Normal behaviour -- no red flags,20,2.3731919000569794,47.46383800113959,0.0001359376558099,330334.59878273687
2557,bc1q22h7cxmxd65gfwfze392cfggvvsfm5vj54p5w0,13.8,Low,No,Normal behaviour -- no red flags,19,1.389699253292153,26.404285812550903,0.0001294998885299,382686.0916658889
2558,18h1AffpVMhNkdE3hNx1qWxjh91B8ejrkv,13.8,Low,No,Normal behaviour -- no red flags,15,1.936174838587148,29.042622578807222,0.000139954743029,464370.6501932143
2559,bc1qe87dl5vunfk50vhezqewcuplnxp6wymx5gqe2c,13.8,Low,No,Normal behaviour -- no red flags,13,2.044274031217616,26.57556240582901,0.0001241382429912,544303.3914057501
2560,bc1qhyuc09knkct0tqzelaa6fffxe37ekgy0rw7v3a,13.8,Low,No,Normal behaviour -- no red flags,19,2.087733326211806,39.66693319802432,0.0001433610466066,382768.9598303333
2561,bc1qlpn4rdlwwsva6ec7rkd20vw2gtp78wtfgdhhg5,13.8,Low,No,Normal behaviour -- no red flags,24,2.408745418204381,57.80989003690516,0.0001249785087366,318462.69219839125
2562,3PkSTA2hvk3Q4AFh8zGp7J55rNzueWhu14,13.8,Low,No,Normal behaviour -- no red flags,25,2.319009293576193,57.97523233940484,9.652684503566388e-05,271233.9998263333
2563,1QLBxTvCPLnau7pHUAT12Szd2HvEnQxRZS,13.8,Low,No,Normal behaviour -- no red flags,19,3.0710644544861863,58.35022463523754,0.0001090800887787,390798.1748207778
2564,bc1q28mzvhh3kvsewmsnrwztkf2dxqnjp2z3av7v2l,13.8,Low,No,Normal behaviour -- no red flags,15,1.3059033821970485,19.588550732955728,8.655677811816604e-05,423309.5376737143
2565,1Cn3dNdzRPfJ3Kmef3GwrZaheezj5rt9eu,13.8,Low,No,Normal behaviour -- no red flags,15,1.3953545671394223,20.93031850709134,8.693282492280066e-05,484062.00587528566
2566,bc1q94xmynzuheu6edggalmg0v7e5mkj6yz7t7djkw,13.8,Low,No,Normal behaviour -- no red flags,13,1.8221021251123355,23.68732762646036,8.57314662552277e-05,560518.8463791666
2567,bc1q8l0cv5mqfe0zlttehd0hc2xasxmxvtjx30v6jl,13.8,Low,No,Normal behaviour -- no red flags,23,2.7171916370424545,62.49540765197646,0.0001071996870032,323256.3023606364
2568,bc1qwrx6feqvpp49g3cfw05x2dhe04udszgtry5u79,13.8,Low,No,Normal behaviour -- no red flags,20,2.741227789559808,54.82455579119616,0.0001252604159962,318294.1909858421
2569,1LPoGJxvBBv21i2vpZjwQVUFM6K5SMoakF,13.8,Low,No,Normal behaviour -- no red flags,25,2.401719119267987,60.04297798169968,9.438182317452386e-05,285929.64494175
2570,bc1pucmp6vxgz59cngge0qx7f6z9fp4etryjjt3c9pxtwerdm6gqfskqk8e7wc,13.8,Low,No,Normal behaviour -- no red flags,20,1.5830161673630891,31.660323347261784,0.0001327164824695,389233.7492956316
2571,3NdDkGWjEv8qWwX8kmaoLfCQLRB4QHtSk5,13.8,Low,No,Normal behaviour -- no red flags,25,1.8599370128326405,46.49842532081601,0.0001223260377453,297253.59136283334
2572,bc1pk4xfe72sel6mut9zdp3xpxpqk3m7y3ge2434n7tu8kwqw440xwqs3yfge5,13.8,Low,No,Normal behaviour -- no red flags,24,1.633153596157478,39.19568630777948,8.774823704731412e-05,291560.4036235653
2573,bc1q2qaf68v7erhj7k6t8a6l0pz6anncg97qqwtvrv,13.8,Low,No,Normal behaviour -- no red flags,14,1.9109147622377016,26.752806671327825,0.0001153952069343,568204.8484862308
2574,bc1qyf6z28cht0ja28eln657qz9n3r5yhh5sl44h86,13.8,Low,No,Normal behaviour -- no red flags,16,1.761403943703303,28.18246309925285,0.0001373490100043,481195.6106179334
2575,bc1q45644f6j5m6rv3grlcru9hynzy9alkqtje7tv7,13.7,Low,No,Normal behaviour -- no red flags,20,1.920105726300553,38.40211452601106,5.921286735732412e-05,374482.6965045263
2576,3F6TZ3x649LiquxZv7Vp7XkBsGbVRZv7QX,13.7,Low,No,Normal behaviour -- no red flags,20,2.796047633845837,55.920952676916734,0.0001172541250597,393440.0192535263
2577,bc1qrfp8xmn68mqrrx97tvfx0ppws6nkx8sfzrtx2e,13.7,Low,No,Normal behaviour -- no red flags,22,1.7282429110529365,38.0213440431646,0.0001289824720318,350078.1103865714
2578,1P169CQ8BBdPY9NsJZWoFfR7Um4izc9pPt,13.7,Low,No,Normal behaviour -- no red flags,13,2.3430133651818434,30.45917374736397,7.611870252171702e-05,471550.13337750005
2579,bc1qh0vn86snq7krtjvw766z99xfk2guaeqcxwal67,13.7,Low,No,Normal behaviour -- no red flags,14,2.015318244478148,28.21445542269408,0.0001160699333128,563213.7031916154
2580,1H1qXnUkde9hhuUzDMNJyg4Ez7NJjaa4s9,13.7,Low,No,Normal behaviour -- no red flags,23,2.468719038026056,56.7805378745993,0.0001283146864316,337664.03421427275
2581,35g4LJfVQXqdNupaMCSLZamqQNPCNSaEwW,13.7,Low,No,Normal behaviour -- no red flags,16,2.7897044366752635,44.635270986804215,0.0001284127982282,427900.0549503333
2582,1BfTHQa8q2h2MtXM7cNiMpMPVAbfLGCbZb,13.7,Low,No,Normal behaviour -- no red flags,16,2.7797512996830225,44.47602079492836,8.09086629155067e-05,497665.07989853335
2583,3FbNPYHgHtnQDrvna86tbtwDRur9Lq44G4,13.7,Low,No,Normal behaviour -- no red flags,20,2.519223711444882,50.38447422889764,6.0590977087587056e-05,332301.5798741053
2584,1CSc5AabUSnMb9gi9N2HgY1eu5D7PmYiSk,13.7,Low,No,Normal behaviour -- no red flags,17,3.0014871681513946,51.025281858573706,8.948901778988157e-05,438031.03169656254
2585,bc1qkkc2c2ed5rv2zcfwp7v40arngprmk4hylcq48l,13.7,Low,No,Normal behaviour -- no red flags,19,3.169848217821322,60.22711613860511,0.0001031346639404,373494.4392294444
2586,bc1qsram7jngvea4z02mjr3973ls452wsp3llug0a2,13.6,Low,No,Normal behaviour -- no red flags,14,1.5749841226378964,22.04977771693055,9.142625187909096e-05,516527.58932061534
2587,bc1qgv28gakhkrmwjsnnkcyyype4h0nmmr0qms876c,13.6,Low,No,Normal behaviour -- no red flags,14,2.490478770657902,34.86670278921063,7.583933148751699e-05,530671.5053556924
2588,1CELtLMEbMEsrPXwxnfCYKWKH2fDHf1KsT,13.6,Low,No,Normal behaviour -- no red flags,22,2.86184808030073,62.96065776661605,0.0001021657353772,330433.3332058572
2589,bc1qxtwwn2szzkwq98ggvdeznwjfgf3ke3vq62056j,13.6,Low,No,Normal behaviour -- no red flags,26,1.992693186169614,51.81002284040997,0.0001118680799729,298556.8838496
2590,bc1qzrdf4uhptpxuwpxq3wzhjq92v9s8cpfts2mnsv,13.6,Low,No,Normal behaviour -- no red flags,18,3.068198936241536,55.22758085234764,9.090583092580667e-05,408389.73208611767
2591,1MsKeeYURSW1B26ZG6zyPqsRAncq3akVXU,13.6,Low,No,Normal behaviour -- no red flags,15,1.4333758613012149,21.500637919518223,0.0001016083666169,471943.7625096428
2592,bc1qpvtlwfr466yjm8j7dhzzd009uu78v8y96jsyap,13.6,Low,No,Normal behaviour -- no red flags,20,1.384711024774067,27.694220495481343,7.904383317338884e-05,374933.4474574737
2593,36qe1vB3Bx8pYwHx5iLwBDb3QkHxvUXeTL,13.6,Low,No,Normal behaviour -- no red flags,25,2.1652329604886806,54.13082401221702,7.505511365686103e-05,310590.68129954167
2594,bc1prrs2gx4gh32zs2tfwl4kpq5wmgu2hsn3w8x6q6prwj4fdylsh08qk76ukn,13.6,Low,No,Normal behaviour -- no red flags,15,1.723938036456199,25.859070546842982,7.516650645987242e-05,309858.3284402857
2595,bc1pye5wt9zwrmdlrsmy4wkhndxrx0cxrw9k0l3hzyp7mtwc8lsyh7ast7fdz5,13.6,Low,No,Normal behaviour -- no red flags,18,2.923678406170606,52.6262113110709,0.0001022348006262,441890.997459
2596,bc1qm9qc5nprm2fm386e6m0kcaxj8v066tkux5kctm,13.6,Low,No,Normal behaviour -- no red flags,26,2.2631656140927734,58.842305966412106,0.0001054190699928,306632.5264259201
2597,1Dn2mhidvQv83T271BjbjCLqbgeWi3Cqjf,13.6,Low,No,Normal behaviour -- no red flags,25,1.6313532742288286,40.78383185572071,0.0001003138106347,323336.4729624584
2598,1BVttPzPLZbHdtbF1d9wcUcGxdyS5YbFYa,13.6,Low,No,Normal behaviour -- no red flags,19,1.9671829578095992,37.37647619838239,0.000140763371305,399839.05970333336
2599,1KDrAvgbJVzoaXYxvA3V4BYNEtmgNU6jVD,13.6,Low,No,Normal behaviour -- no red flags,16,1.6134256636506603,25.81481061841057,6.429528786739035e-05,478434.6180204667
2600,bc1qr7dpkqknvrcv3uvrh7m90k7hluj9cngg52m5m0,13.6,Low,No,Normal behaviour -- no red flags,17,2.977257581762192,50.61337888995725,0.0001161442322084,423564.5630618751
2601,3QE734MndhFonR7qVSdXu3GAJCwfoYkT8N,13.6,Low,No,Normal behaviour -- no red flags,26,2.143298865655264,55.72577050703687,9.284285206186256e-05,272122.41076744
2602,3BKUM5MaY4RBXu8469XBJJzMBfqH21QYLb,13.6,Low,No,Normal behaviour -- no red flags,21,1.739410885015385,36.527628585323086,0.0001315215040818,312140.24821655
2603,bc1qy2qf65d6l3jkrgadmtkhc487w5zxkyq2d7k8fh,13.5,Low,No,Normal behaviour -- no red flags,14,2.5605453963014475,35.84763554822027,8.53679466726416e-05,531143.311486923
2604,3FEg4kETnmgyFWWzWodwJGd2WEtRuYxpmp,13.5,Low,No,Normal behaviour -- no red flags,21,2.396447096077858,50.32538901763501,6.022990243949412e-05,329631.5197563
2605,bc1pmvf4kl0c00352ghkr7sxda6h6aescnq98wx45q5dgjxfp0xertqs7qfqht,13.5,Low,No,Normal behaviour -- no red flags,13,1.5509025578375275,20.161733251887856,0.0001009273737885,449845.54919058335
2606,bc1qkuesc9r7garxe6ya5d336wg5ew2g6pc2nuyqrp,13.5,Low,No,Normal behaviour -- no red flags,19,2.905291606138542,55.2005405166323,7.156668841945906e-05,409740.1396102223
2607,bc1q43hgfkce5sm77m2g7x9945vh9d7epy24cn00gr,13.5,Low,No,Normal behaviour -- no red flags,14,2.121729918140489,29.704218853966847,8.503694119773423e-05,560192.1489001538
2608,1NPoBhJfE8bY2i373W5DKEn4t7raZFKeYK,13.5,Low,No,Normal behaviour -- no red flags,17,1.735534990055132,29.504094830937245,6.129453074158484e-05,453233.9612748125
2609,bc1qz40hyv2s7wn25ggg3azk24elurrqunjhyhcu48,13.5,Low,No,Normal behaviour -- no red flags,21,2.0605793682338,43.2721667329098,0.0001376867334576,367039.7269847001
